,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
2423,|(4) Rainbow|All_model_6,_1_4,5335.5986,47762.69140625,0.009720529429614544,0.006927056919140904
2424,|(4) Rainbow|All_model_6,_1_45,4647.3228,42575.1171875,0.0,0.012583342190560077
2425,|(4) Rainbow|All_model_6,_1_89,4454.7993,42866.8125,0.01795336976647377,0.03389825236762347
2426,|(4) Rainbow|All_model_6,_1_42,4762.4766,52995.25390625,0.024300871416926384,0.02439515074436875
2427,|(4) Rainbow|All_model_6,_1_80,5292.3975,48154.05078125,0.0,0.021068990921846383
2428,|(4) Rainbow|All_model_6,_1_74,5300.2646,42968.83203125,0.0,0.04151775119216335
2429,|(4) Rainbow|All_model_6,_1_73,5181.337,48936.328125,0.0,0.0
2430,|(4) Rainbow|All_model_6,_1_87,4558.338,62167.4140625,0.0,0.028594803103294094
2431,|(4) Rainbow|All_model_6,_1_27,4508.8623,43776.7421875,0.048094529658555984,0.020640410374893038
2432,|(4) Rainbow|All_model_6,_1_18,4799.4663,44169.45703125,0.0,0.028311985977076803
2433,|(4) Rainbow|All_model_6,_1_20,4525.3457,33979.921875,0.0,0.017318049081364115
2434,|(4) Rainbow|All_model_6,_1_16,4847.9277,42477.71484375,0.015234575606882572,0.0156343083886086
2435,|(4) Rainbow|All_model_6,_1_29,4379.0957,52013.17578125,0.0,0.031291650167711606
2436,|(4) Rainbow|All_model_6,_1_11,4733.387,35217.6953125,0.0,0.03486226823493876
2437,|(4) Rainbow|All_model_6,_1_86,4806.19,37920.2734375,0.0,0.005061372568250251
2438,|(4) Rainbow|All_model_6,_1_72,5104.77,50303.00390625,0.002261627931147814,0.030902535791250203
2439,|(4) Rainbow|All_model_6,_1_75,4499.7373,43177.9765625,0.025318888947367668,0.0
2440,|(4) Rainbow|All_model_6,_1_81,5161.5146,43103.75,0.0,0.013825375774010875
2441,|(4) Rainbow|All_model_6,_1_88,4752.1436,49593.5546875,0.0021654029842466116,0.007941518186578659
2442,|(4) Rainbow|All_model_6,_1_43,4616.6963,54985.65625,0.0007583503029309213,0.03441755084168383
2443,|(4) Rainbow|All_model_6,_1_44,4672.6953,58658.5703125,0.0014047914883121848,0.010434025516946966
2444,|(4) Rainbow|All_model_6,_1_10,4366.0938,72460.1484375,0.007090227212756872,0.024616487810194137
2445,|(4) Rainbow|All_model_6,_1_17,4811.6562,59001.640625,0.0,0.022831686443025252
2446,|(4) Rainbow|All_model_6,_1_28,4487.0947,64405.31640625,0.015815135091543198,0.03196105771586327
2447,|(4) Rainbow|All_model_6,_1_21,4950.987,42922.97265625,0.0,0.016287970550798003
2448,|(4) Rainbow|All_model_6,_1_26,5521.2573,48428.75390625,0.0,0.018756149089491067
2449,|(4) Rainbow|All_model_6,_1_19,4463.956,46022.96484375,0.025347590446472168,0.0
2450,|(4) Rainbow|All_model_6,_1_62,5283.8096,50056.30859375,0.0056324792094528675,0.006391062297667661
2451,|(4) Rainbow|All_model_6,_1_96,4836.485,48609.16015625,0.0,0.03602760188277083
2452,|(4) Rainbow|All_model_6,_1_91,4987.4985,34919.8125,0.0,0.005830032688158079
2453,|(4) Rainbow|All_model_6,_1_65,4679.3135,38841.68359375,0.0,0.01846317646353881
2454,|(4) Rainbow|All_model_6,_1_53,4769.4194,44845.6796875,0.0,0.0
2455,|(4) Rainbow|All_model_6,_1_98,4997.5303,44267.99609375,0.007662941701710224,0.008301626266991413
2456,|(4) Rainbow|All_model_6,_1_54,4373.744,43453.8671875,0.0,0.0032906366642651143
2457,|(4) Rainbow|All_model_6,_1_38,4755.053,45539.1796875,0.021685782819986343,0.02954375007815483
2458,|(4) Rainbow|All_model_6,_1_31,4460.7207,44418.109375,0.0027422721032053232,0.02252731077535784
2459,|(4) Rainbow|All_model_6,_1_36,5225.6123,47021.8046875,0.0,0.011391983527223613
2460,|(4) Rainbow|All_model_6,_1_55,5244.238,33744.3984375,0.0,0.013547157164205677
2461,|(4) Rainbow|All_model_6,_1_52,4725.941,49731.1015625,0.0,0.016847130183920117
2462,|(4) Rainbow|All_model_6,_1_99,4948.5776,48977.9140625,0.0,0.0
2463,|(4) Rainbow|All_model_6,_1_64,5870.857,26606.08203125,0.0,0.01714559956851863
2464,|(4) Rainbow|All_model_6,_1_90,4897.8,52043.94921875,0.007892479188740253,0.006503204276453767
2465,|(4) Rainbow|All_model_6,_1_97,4551.5303,41283.28515625,0.014918004162609577,0.0
2466,|(4) Rainbow|All_model_6,_1_63,4734.503,42945.734375,0.017918968573212624,0.025175244183594136
2467,|(4) Rainbow|All_model_6,_1_37,5503.713,63683.84375,0.0,0.030048514516466656
2468,|(4) Rainbow|All_model_6,_1_30,5632.113,43566.984375,0.0,0.01885663249196872
2469,|(4) Rainbow|All_model_6,_1_39,4756.0767,51515.234375,0.0,0.008928731958265134
2470,|(4) Rainbow|All_model_6,_1_100,4482.408,29020.62109375,0.0,0.036595810620072784
2471,|(4) Rainbow|All_model_6,_1_8,4690.309,49881.05859375,0.0,0.014390592436131123
2472,|(4) Rainbow|All_model_6,_1_1,4746.1763,44752.54296875,0.0,0.012217646893145022
2473,|(4) Rainbow|All_model_6,_1_6,4708.77,50719.46875,0.0,0.015339377590201557
2474,|(4) Rainbow|All_model_6,_1_7,4798.64,37360.37890625,0.0,0.018334586751786685
2475,|(4) Rainbow|All_model_6,_1_9,4218.4307,60901.32421875,0.0,0.018396383558051
2476,|(4) Rainbow|All_model_6,_1_23,4509.5986,39291.765625,0.028786176815629005,0.0
2477,|(4) Rainbow|All_model_6,_1_24,5498.7754,38667.53515625,0.0,0.019241723293725237
2478,|(4) Rainbow|All_model_6,_1_12,4387.79,51760.80078125,0.0,0.008963744944418489
2479,|(4) Rainbow|All_model_6,_1_15,4747.21,66672.203125,0.0,0.014881473486898389
2480,|(4) Rainbow|All_model_6,_1_41,5127.577,59270.5703125,0.0,0.005396679132751934
2481,|(4) Rainbow|All_model_6,_1_79,5134.4106,43024.77734375,0.0,0.013396680348567462
2482,|(4) Rainbow|All_model_6,_1_46,4537.4033,30938.279296875,0.009297575801610947,0.026343767417227028
2483,|(4) Rainbow|All_model_6,_1_70,4933.9194,31703.6953125,0.007821719162166119,0.007071427523596417
2484,|(4) Rainbow|All_model_6,_1_84,4899.7397,58700.3671875,0.0,0.0
2485,|(4) Rainbow|All_model_6,_1_48,4498.921,57232.640625,0.0,0.035127760873842666
2486,|(4) Rainbow|All_model_6,_1_83,5151.4854,33838.55859375,0.0,0.030591888281485364
2487,|(4) Rainbow|All_model_6,_1_77,4647.7075,34432.515625,0.004193613771349192,0.048645165888927006
2488,|(4) Rainbow|All_model_6,_1_14,4682.9414,54423.84765625,0.0,0.031847999000884857
2489,|(4) Rainbow|All_model_6,_1_13,4837.9453,50214.8125,0.022098561748862267,0.015644119405038428
2490,|(4) Rainbow|All_model_6,_1_25,4586.6445,37535.4453125,0.0,0.006828652769432155
2491,|(4) Rainbow|All_model_6,_1_22,5097.066,72331.3984375,0.0,0.011504942146925158
2492,|(4) Rainbow|All_model_6,_1_49,5283.6455,43574.6484375,0.0,0.0
2493,|(4) Rainbow|All_model_6,_1_76,5307.392,37674.75390625,0.0009728480945341289,0.01893335226935549
2494,|(4) Rainbow|All_model_6,_1_82,5099.373,54180.2734375,0.0,0.0014319999964341786
2495,|(4) Rainbow|All_model_6,_1_85,5030.9595,53673.359375,0.0,0.035516113349902276
2496,|(4) Rainbow|All_model_6,_1_71,5098.581,59518.34765625,0.0,0.014914526154045706
2497,|(4) Rainbow|All_model_6,_1_78,4962.309,59481.68359375,0.0,0.03034118612918148
2498,|(4) Rainbow|All_model_6,_1_47,5036.4707,41338.48046875,0.0,0.016596413396312713
2499,|(4) Rainbow|All_model_6,_1_40,4664.8154,66860.2890625,0.0,0.027212518739144625
2500,|(4) Rainbow|Prioritized_model_4,_1_35,4221.2485,61157.55078125,0.050949063152074814,0.04829524106166629
2501,|(4) Rainbow|Prioritized_model_4,_1_32,4318.923,53737.1640625,0.04496331140398979,0.05591565572011057
2502,|(4) Rainbow|Prioritized_model_4,_1_92,4288.001,41331.65234375,0.04397517070174217,0.06506008886342493
2503,|(4) Rainbow|Prioritized_model_4,_1_66,4459.7773,45867.58203125,0.046691346913576126,0.06094424427269321
2504,|(4) Rainbow|Prioritized_model_4,_1_59,4696.3203,19183.12109375,0.05422287434339523,0.06594948289159278
2505,|(4) Rainbow|Prioritized_model_4,_1_61,3999.33,38231.2578125,0.031708233058452606,0.06265033205522519
2506,|(4) Rainbow|Prioritized_model_4,_1_95,4121.5215,45374.98828125,0.057027947157621384,0.03668848650971851
2507,|(4) Rainbow|Prioritized_model_4,_1_57,4197.403,26615.986328125,0.04097865894436836,0.0632358184238682
2508,|(4) Rainbow|Prioritized_model_4,_1_68,4260.041,37205.03515625,0.044401396065950394,0.0639068253271932
2509,|(4) Rainbow|Prioritized_model_4,_1_50,4594.4663,51042.1484375,0.04406583309173584,0.04110091176066541
2510,|(4) Rainbow|Prioritized_model_4,_1_33,4759.779,57428.34375,0.0638328492641449,0.0278538423935593
2511,|(4) Rainbow|Prioritized_model_4,_1_34,4550.117,17925.68359375,0.055480748414993286,0.05167294761131962
2512,|(4) Rainbow|Prioritized_model_4,_1_51,4150.37,49909.3046875,0.03911947086453438,0.06568648745573463
2513,|(4) Rainbow|Prioritized_model_4,_1_56,4282.8633,25315.0078125,0.041471321135759354,0.07323853464492011
2514,|(4) Rainbow|Prioritized_model_4,_1_69,4374.4385,38019.078125,0.056867361068725586,0.058583570507734106
2515,|(4) Rainbow|Prioritized_model_4,_1_94,4618.179,42817.90234375,0.03626229241490364,0.06572882411817749
2516,|(4) Rainbow|Prioritized_model_4,_1_60,5079.411,24588.94140625,0.03722669184207916,0.05811864265230877
2517,|(4) Rainbow|Prioritized_model_4,_1_67,4274.8745,42986.16796875,0.06159385293722153,0.06395854100578217
2518,|(4) Rainbow|Prioritized_model_4,_1_93,4433.2627,36461.05859375,0.03770634904503822,0.05625025115630072
2519,|(4) Rainbow|Prioritized_model_4,_1_58,4461.331,22624.15625,0.03201727569103241,0.056713530904307405
2520,|(4) Rainbow|Prioritized_model_4,_1_5,4706.7905,54368.1171875,0.036146048456430435,0.029142978102362535
2521,|(4) Rainbow|Prioritized_model_4,_1_2,4754.195,60151.4296875,0.030565405264496803,0.05832786938978385
2522,|(4) Rainbow|Prioritized_model_4,_1_3,4098.471,27484.4921875,0.04667068272829056,0.06911023289505068
2523,|(4) Rainbow|Prioritized_model_4,_1_4,5201.3223,35868.38671875,0.03508562967181206,0.0659760754029799
2524,|(4) Rainbow|Prioritized_model_4,_1_45,4177.9287,26974.1171875,0.04602392762899399,0.0716433572185782
2525,|(4) Rainbow|Prioritized_model_4,_1_89,4010.831,38684.20703125,0.05131063982844353,0.048441288748752274
2526,|(4) Rainbow|Prioritized_model_4,_1_42,4516.5015,42951.31640625,0.05687227472662926,0.06707895365080722
2527,|(4) Rainbow|Prioritized_model_4,_1_80,4630.097,39466.4765625,0.046865545213222504,0.05026552339063367
2528,|(4) Rainbow|Prioritized_model_4,_1_74,4558.652,41502.2578125,0.05756279081106186,0.04835767748172483
2529,|(4) Rainbow|Prioritized_model_4,_1_73,5093.8804,30610.134765625,0.019921928644180298,0.05832315802716663
2530,|(4) Rainbow|Prioritized_model_4,_1_87,4213.328,52824.8203125,0.04582560807466507,0.06525860252675501
2531,|(4) Rainbow|Prioritized_model_4,_1_27,4356.4297,34303.05859375,0.07288111001253128,0.054666168798704624
2532,|(4) Rainbow|Prioritized_model_4,_1_18,4336.2173,38226.875,0.046460650861263275,0.06529055968722658
2533,|(4) Rainbow|Prioritized_model_4,_1_20,4242.1826,22798.67578125,0.05711851641535759,0.060217271056851956
2534,|(4) Rainbow|Prioritized_model_4,_1_16,4767.2744,32553.423828125,0.02785622701048851,0.05442363463493355
2535,|(4) Rainbow|Prioritized_model_4,_1_29,4076.9722,45895.59765625,0.05847011134028435,0.053440958142206396
2536,|(4) Rainbow|Prioritized_model_4,_1_11,4489.2646,32563.580078125,0.059965334832668304,0.04452082436236798
2537,|(4) Rainbow|Prioritized_model_4,_1_86,4564.0137,28269.22265625,0.035745494067668915,0.06514418804243347
2538,|(4) Rainbow|Prioritized_model_4,_1_72,4618.1094,43428.74609375,0.04470254108309746,0.05691583241566204
2539,|(4) Rainbow|Prioritized_model_4,_1_75,4426.09,29017.22265625,0.0402599573135376,0.051901749453239936
2540,|(4) Rainbow|Prioritized_model_4,_1_81,4806.659,29495.91796875,0.04342183843255043,0.0781612380421271
2541,|(4) Rainbow|Prioritized_model_4,_1_88,4541.5234,28695.041015625,0.06475228071212769,0.07527113459044986
2542,|(4) Rainbow|Prioritized_model_4,_1_43,4044.5332,50845.1328125,0.058244913816452026,0.04719908135681108
2543,|(4) Rainbow|Prioritized_model_4,_1_44,4291.0,49229.734375,0.059928689152002335,0.05025312818517667
2544,|(4) Rainbow|Prioritized_model_4,_1_10,4162.2207,62667.6484375,0.032885294407606125,0.04903543277672553
2545,|(4) Rainbow|Prioritized_model_4,_1_17,4515.133,48467.078125,0.0647716298699379,0.06864424306961088
2546,|(4) Rainbow|Prioritized_model_4,_1_28,4185.4004,65588.4140625,0.04659261927008629,0.029063295027312634
2547,|(4) Rainbow|Prioritized_model_4,_1_21,4883.9033,34448.15625,0.04793307185173035,0.05495653470828341
2548,|(4) Rainbow|Prioritized_model_4,_1_26,4881.4424,37131.0078125,0.06495382636785507,0.0830792669704862
2549,|(4) Rainbow|Prioritized_model_4,_1_19,4221.448,35334.6875,0.04750872775912285,0.04228738616744041
2550,|(4) Rainbow|Prioritized_model_4,_1_62,4964.503,35337.8125,0.04641939699649811,0.07354736172782024
2551,|(4) Rainbow|Prioritized_model_4,_1_96,4304.3433,46171.73046875,0.049039799720048904,0.04366476151571247
2552,|(4) Rainbow|Prioritized_model_4,_1_91,4650.265,23176.87109375,0.07549035549163818,0.07068304923577969
2553,|(4) Rainbow|Prioritized_model_4,_1_65,4367.832,31799.333984375,0.038297683000564575,0.052460478786519604
2554,|(4) Rainbow|Prioritized_model_4,_1_53,4696.2207,27029.091796875,0.020252326503396034,0.060334138055892106
2555,|(4) Rainbow|Prioritized_model_4,_1_98,4771.0527,33674.62890625,0.04539085924625397,0.05174494546869445
2556,|(4) Rainbow|Prioritized_model_4,_1_54,4138.3525,28215.359375,0.04497280344367027,0.06958254747036055
2557,|(4) Rainbow|Prioritized_model_4,_1_38,4353.109,43258.9921875,0.06990686058998108,0.039941734180850424
2558,|(4) Rainbow|Prioritized_model_4,_1_31,4204.877,39263.390625,0.03720106929540634,0.039073069960364526
2559,|(4) Rainbow|Prioritized_model_4,_1_36,4939.639,34220.3125,0.03574930876493454,0.07254208304782188
2560,|(4) Rainbow|Prioritized_model_4,_1_55,4892.4473,23546.857421875,0.025511356070637703,0.06315052006168131
2561,|(4) Rainbow|Prioritized_model_4,_1_52,4230.2,40656.046875,0.05639694631099701,0.05784445359470923
2562,|(4) Rainbow|Prioritized_model_4,_1_99,4519.9956,33993.8828125,0.04064863547682762,0.050552435082054564
2563,|(4) Rainbow|Prioritized_model_4,_1_64,5148.758,18905.70703125,0.07440382987260818,0.061901529693047554
2564,|(4) Rainbow|Prioritized_model_4,_1_90,4780.973,38749.15234375,0.01998930238187313,0.0759754719662833
2565,|(4) Rainbow|Prioritized_model_4,_1_97,4520.001,29040.595703125,0.029162729158997536,0.06377709723626546
2566,|(4) Rainbow|Prioritized_model_4,_1_63,4665.749,30269.41796875,0.04763436317443848,0.07284451187390226
2567,|(4) Rainbow|Prioritized_model_4,_1_37,4616.5283,55546.99609375,0.043274059891700745,0.056095563018728825
2568,|(4) Rainbow|Prioritized_model_4,_1_30,4761.5337,33080.30859375,0.045749496668577194,0.06841147969338482
2569,|(4) Rainbow|Prioritized_model_4,_1_39,4495.4116,39087.5390625,0.05061348155140877,0.06345785007611048
2570,|(4) Rainbow|Prioritized_model_4,_1_100,4322.876,24931.943359375,0.044080767780542374,0.058832430220251426
2571,|(4) Rainbow|Prioritized_model_4,_1_8,4241.111,47593.375,0.07622143626213074,0.028034157147320438
2572,|(4) Rainbow|Prioritized_model_4,_1_1,4437.9043,26680.5546875,0.046359144151210785,0.0773864265864473
2573,|(4) Rainbow|Prioritized_model_4,_1_6,3993.3547,34068.8125,0.06225201115012169,0.0732969118814789
2574,|(4) Rainbow|Prioritized_model_4,_1_7,4707.1562,27179.16796875,0.03006819449365139,0.06426851203418299
2575,|(4) Rainbow|Prioritized_model_4,_1_9,3828.7766,49260.3359375,0.05365043506026268,0.061060643348369865
2576,|(4) Rainbow|Prioritized_model_4,_1_23,4412.259,24721.623046875,0.07607880234718323,0.0837639827269467
2577,|(4) Rainbow|Prioritized_model_4,_1_24,4741.692,28069.373046875,0.03975450620055199,0.06880409682425297
2578,|(4) Rainbow|Prioritized_model_4,_1_12,4118.7544,37024.6875,0.04336009919643402,0.07225852228994363
2579,|(4) Rainbow|Prioritized_model_4,_1_15,4411.4736,55746.1171875,0.03724187985062599,0.04148069444910945
2580,|(4) Rainbow|Prioritized_model_4,_1_41,4757.6963,47565.203125,0.03139716759324074,0.0593059734304714
2581,|(4) Rainbow|Prioritized_model_4,_1_79,4747.271,30001.84765625,0.03644329309463501,0.0635234380297702
2582,|(4) Rainbow|Prioritized_model_4,_1_46,4279.6885,25108.044921875,0.04952959716320038,0.053521481349472724
2583,|(4) Rainbow|Prioritized_model_4,_1_70,4670.4004,21040.55859375,0.04904516041278839,0.05359442282653464
2584,|(4) Rainbow|Prioritized_model_4,_1_84,4360.4277,40825.0078125,0.06524268537759781,0.09046957033353656
2585,|(4) Rainbow|Prioritized_model_4,_1_48,4058.249,60650.76953125,0.060429647564888,0.02654045388905817
2586,|(4) Rainbow|Prioritized_model_4,_1_83,4478.0874,28010.7578125,0.0406772643327713,0.05438494656398997
2587,|(4) Rainbow|Prioritized_model_4,_1_77,4191.537,37563.56640625,0.04437482729554176,0.038424574639322216
2588,|(4) Rainbow|Prioritized_model_4,_1_14,4242.246,46565.99609375,0.05140483379364014,0.05582478382919079
2589,|(4) Rainbow|Prioritized_model_4,_1_13,4526.3613,43752.01953125,0.044624071568250656,0.04312046974856277
2590,|(4) Rainbow|Prioritized_model_4,_1_25,4301.015,25806.869140625,0.05588458478450775,0.06378101672087165
2591,|(4) Rainbow|Prioritized_model_4,_1_22,4785.6084,57450.1875,0.04660283774137497,0.04850383676125652
2592,|(4) Rainbow|Prioritized_model_4,_1_49,5163.0166,26412.0546875,0.053597819060087204,0.04696069570710658
2593,|(4) Rainbow|Prioritized_model_4,_1_76,5101.0234,28624.408203125,0.04085716977715492,0.07091516740599045
2594,|(4) Rainbow|Prioritized_model_4,_1_82,4539.076,43422.3125,0.039391353726387024,0.04376134136727204
2595,|(4) Rainbow|Prioritized_model_4,_1_85,4819.9595,51187.46875,0.03407910838723183,0.04368073356929325
2596,|(4) Rainbow|Prioritized_model_4,_1_71,4724.581,50090.37109375,0.05154171958565712,0.05071732215078626
2597,|(4) Rainbow|Prioritized_model_4,_1_78,4309.7285,54027.4296875,0.04253299534320831,0.04327210477062326
2598,|(4) Rainbow|Prioritized_model_4,_1_47,4712.0234,29056.453125,0.04284889996051788,0.06333973961809315
2599,|(4) Rainbow|Prioritized_model_4,_1_40,4021.5903,60742.21484375,0.04353895038366318,0.04426096592907734
2600,|(4) Rainbow|DQN_model_0,_1_35,4431.4985,69101.40625,0.02450857125222683,0.013907407726811092
2601,|(4) Rainbow|DQN_model_0,_1_32,4944.627,51949.140625,0.017967745661735535,0.06278986152635409
2602,|(4) Rainbow|DQN_model_0,_1_92,4456.1436,50364.30859375,0.02500140480697155,0.029047247799030538
2603,|(4) Rainbow|DQN_model_0,_1_66,4923.0273,52015.66015625,0.005212216638028622,0.03902572532256642
2604,|(4) Rainbow|DQN_model_0,_1_59,4860.135,37303.3046875,0.032890237867832184,0.0
2605,|(4) Rainbow|DQN_model_0,_1_61,4029.61,52410.75,0.02571333572268486,0.012076658123057908
2606,|(4) Rainbow|DQN_model_0,_1_95,4331.1157,50599.42578125,0.03739619255065918,0.017824953660118957
2607,|(4) Rainbow|DQN_model_0,_1_57,4259.5757,38934.6796875,0.03636050596833229,0.013201674834655997
2608,|(4) Rainbow|DQN_model_0,_1_68,4449.7305,50507.484375,0.018835503607988358,0.005264933833807676
2609,|(4) Rainbow|DQN_model_0,_1_50,4699.2046,48116.96484375,0.03496513143181801,0.052423146311374035
2610,|(4) Rainbow|DQN_model_0,_1_33,5005.3,58639.95703125,0.026020701974630356,0.024532612047502265
2611,|(4) Rainbow|DQN_model_0,_1_34,4813.112,26038.91015625,0.02218794822692871,0.02058151468400305
2612,|(4) Rainbow|DQN_model_0,_1_51,4200.926,64974.52734375,0.035113897174596786,0.013861859220834981
2613,|(4) Rainbow|DQN_model_0,_1_56,4318.427,41600.921875,0.032911691814661026,0.010086052953838055
2614,|(4) Rainbow|DQN_model_0,_1_69,4849.4224,47340.265625,0.02413312718272209,0.026221539283814516
2615,|(4) Rainbow|DQN_model_0,_1_94,4618.179,59465.1484375,0.03626229241490364,0.0
2616,|(4) Rainbow|DQN_model_0,_1_60,5069.938,31852.021484375,0.03813648223876953,0.027713076536383368
2617,|(4) Rainbow|DQN_model_0,_1_67,4459.0933,49741.41796875,0.016994770616292953,0.03643406238266821
2618,|(4) Rainbow|DQN_model_0,_1_93,4444.67,45319.19140625,0.034984041005373,0.015955393947992065
2619,|(4) Rainbow|DQN_model_0,_1_58,4515.17,27492.66015625,0.02143557369709015,0.03292870559983662
2620,|(4) Rainbow|DQN_model_0,_1_5,4769.9434,47174.265625,0.028153738006949425,0.05001649478712363
2621,|(4) Rainbow|DQN_model_0,_1_2,4767.257,67975.640625,0.029400702565908432,0.03546857536674539
2622,|(4) Rainbow|DQN_model_0,_1_3,4235.471,49544.0546875,0.024561086669564247,0.0
2623,|(4) Rainbow|DQN_model_0,_1_4,5187.1323,45826.26953125,0.03776613622903824,0.016540381455004836
2624,|(4) Rainbow|DQN_model_0,_1_45,4274.449,35624.88671875,0.03656012564897537,0.03889452198240447
2625,|(4) Rainbow|DQN_model_0,_1_89,4687.005,41489.99609375,0.0005067533347755671,0.038685481580569725
2626,|(4) Rainbow|DQN_model_0,_1_42,4958.9937,52972.71875,0.0,0.024490918581219667
2627,|(4) Rainbow|DQN_model_0,_1_80,4970.4614,46104.33984375,0.022780766710639,0.0279575020794475
2628,|(4) Rainbow|DQN_model_0,_1_74,5039.652,49683.2890625,0.020228346809744835,0.01020232877370433
2629,|(4) Rainbow|DQN_model_0,_1_73,5139.8804,45534.18359375,0.00944348145276308,0.01082733381866498
2630,|(4) Rainbow|DQN_model_0,_1_87,4473.328,63923.16796875,0.01129134465008974,0.021704574246269457
2631,|(4) Rainbow|DQN_model_0,_1_27,4753.524,42481.640625,0.008310889825224876,0.02529190759493929
2632,|(4) Rainbow|DQN_model_0,_1_18,4455.122,47581.35546875,0.034535326063632965,0.007080955896352819
2633,|(4) Rainbow|DQN_model_0,_1_20,4408.4043,38493.6953125,0.02358894981443882,0.0
2634,|(4) Rainbow|DQN_model_0,_1_16,4887.7905,39964.5390625,0.008996340446174145,0.025457115392130313
2635,|(4) Rainbow|DQN_model_0,_1_29,4329.127,55277.14453125,0.00967047642916441,0.01947412244911352
2636,|(4) Rainbow|DQN_model_0,_1_11,4639.8984,36121.1640625,0.022964224219322205,0.03157446689224077
2637,|(4) Rainbow|DQN_model_0,_1_86,4526.0933,37708.94921875,0.041342590004205704,0.006376975845879847
2638,|(4) Rainbow|DQN_model_0,_1_72,5037.3525,46157.9375,0.00814100168645382,0.04658813340698059
2639,|(4) Rainbow|DQN_model_0,_1_75,4506.457,34971.38671875,0.023955639451742172,0.030078650667590825
2640,|(4) Rainbow|DQN_model_0,_1_81,4928.998,44073.703125,0.028451858088374138,0.009239577645901803
2641,|(4) Rainbow|DQN_model_0,_1_88,4643.015,44701.0859375,0.03459348529577255,0.023703789579531405
2642,|(4) Rainbow|DQN_model_0,_1_43,4567.3086,58998.4765625,0.00572044774889946,0.02203023168985468
2643,|(4) Rainbow|DQN_model_0,_1_44,4612.116,57647.171875,0.010693155229091644,0.01470528216922654
2644,|(4) Rainbow|DQN_model_0,_1_10,4268.008,69716.2109375,0.01950056478381157,0.031458873187176696
2645,|(4) Rainbow|DQN_model_0,_1_17,4773.118,64251.76953125,0.008418135344982147,0.0
2646,|(4) Rainbow|DQN_model_0,_1_28,4642.1216,58994.6171875,0.0,0.045213490625552626
2647,|(4) Rainbow|DQN_model_0,_1_21,4927.213,45772.36328125,0.01698714680969715,0.003286881334128584
2648,|(4) Rainbow|DQN_model_0,_1_26,5057.841,50228.76171875,0.047045908868312836,0.008507900124664246
2649,|(4) Rainbow|DQN_model_0,_1_19,4533.1133,32925.8125,0.01902778260409832,0.051817923603733544
2650,|(4) Rainbow|DQN_model_0,_1_62,4983.4087,47875.08984375,0.04400445520877838,0.016343341291705973
2651,|(4) Rainbow|DQN_model_0,_1_96,4332.5576,52139.9140625,0.04643968865275383,0.02496474688229667
2652,|(4) Rainbow|DQN_model_0,_1_91,4977.135,32205.658203125,0.002319950144737959,0.020819555963335807
2653,|(4) Rainbow|DQN_model_0,_1_65,4312.659,39596.9609375,0.04508136585354805,0.014817036521979523
2654,|(4) Rainbow|DQN_model_0,_1_53,4662.1133,43172.6875,0.02968902885913849,0.005665424952673867
2655,|(4) Rainbow|DQN_model_0,_1_98,4919.23,39441.55078125,0.020706649869680405,0.02809484221139066
2656,|(4) Rainbow|DQN_model_0,_1_54,4295.794,34368.7265625,0.01489279419183731,0.042813622732448035
2657,|(4) Rainbow|DQN_model_0,_1_38,5011.5894,47102.5859375,0.0,0.022414391929513573
2658,|(4) Rainbow|DQN_model_0,_1_31,4379.7153,47469.60546875,0.013652633875608444,0.012732533995116225
2659,|(4) Rainbow|DQN_model_0,_1_36,4990.6567,42788.52734375,0.029371635988354683,0.03161348013692159
2660,|(4) Rainbow|DQN_model_0,_1_55,4917.1567,31649.537109375,0.023719457909464836,0.023737081040918172
2661,|(4) Rainbow|DQN_model_0,_1_52,4531.071,53460.3359375,0.02216900698840618,0.0
2662,|(4) Rainbow|DQN_model_0,_1_99,4515.1924,46054.828125,0.04110419750213623,0.009861772818628855
2663,|(4) Rainbow|DQN_model_0,_1_64,5753.41,28128.359375,0.012101510539650917,0.008297856643397645
2664,|(4) Rainbow|DQN_model_0,_1_90,4652.6357,49092.18359375,0.03327800706028938,0.021927723626820824
2665,|(4) Rainbow|DQN_model_0,_1_97,4481.052,38582.4609375,0.04675972834229469,0.014069680479668757
2666,|(4) Rainbow|DQN_model_0,_1_63,4840.749,44999.67578125,0.0,0.017451400791166263
2667,|(4) Rainbow|DQN_model_0,_1_37,4972.415,60375.13671875,0.025915028527379036,0.04064009201227331
2668,|(4) Rainbow|DQN_model_0,_1_30,5032.81,46876.6328125,0.03149374946951866,0.0032168696126811166
2669,|(4) Rainbow|DQN_model_0,_1_39,4591.3267,44335.6640625,0.031989604234695435,0.04043060159389379
2670,|(4) Rainbow|DQN_model_0,_1_100,4295.8164,35749.54296875,0.051557667553424835,0.0
2671,|(4) Rainbow|DQN_model_0,_1_8,4636.2266,47344.765625,0.00917690061032772,0.029516843872393613
2672,|(4) Rainbow|DQN_model_0,_1_1,4480.9043,47811.51953125,0.039892636239528656,0.0011867759902811454
2673,|(4) Rainbow|DQN_model_0,_1_6,4695.0493,47310.4765625,0.0011939097894355655,0.0272053832682497
2674,|(4) Rainbow|DQN_model_0,_1_7,4723.393,39924.58984375,0.024731606245040894,0.0067657984873574694
2675,|(4) Rainbow|DQN_model_0,_1_9,3963.7378,55200.34375,0.03506798297166824,0.03929049545833085
