,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
222,|Local_model_7,_1_3,4072.4712,26724.392578125,0.5334919691085815,0.2555212173007254
223,|Local_model_7,_1_4,5171.1685,33499.8359375,0.262513667345047,0.4786883400646343
224,|Local_model_7,_1_45,4172.449,26991.828125,0.6873989701271057,0.5202643948448845
225,|Local_model_7,_1_89,3976.287,37515.609375,0.4186787009239197,0.2771475405339371
226,|Local_model_7,_1_42,4579.325,42878.95703125,0.2724584937095642,0.3204414641275266
227,|Local_model_7,_1_80,4621.909,32969.19921875,0.4591419994831085,0.3192203166480537
228,|Local_model_7,_1_74,4590.481,36898.1875,0.42354533076286316,0.43962275144539265
229,|Local_model_7,_1_73,4981.8804,29907.5390625,0.16133534908294678,0.2300851294348035
230,|Local_model_7,_1_87,4197.328,51067.1640625,0.29043763875961304,0.3848710110266258
231,|Local_model_7,_1_27,4773.215,31729.728515625,0.006249901372939348,0.247880805335355
232,|Local_model_7,_1_18,4281.947,36878.86328125,0.5672150254249573,0.37432267436154126
233,|Local_model_7,_1_20,4254.3477,22400.41015625,0.4581506848335266,0.33136249395154366
234,|Local_model_7,_1_16,4537.396,31791.154296875,0.2666478455066681,0.44959189880042133
235,|Local_model_7,_1_29,4100.8477,45070.1171875,0.30512699484825134,0.07413148410750399
236,|Local_model_7,_1_11,4489.2646,28778.66015625,0.6643213629722595,0.2399203773561075
237,|Local_model_7,_1_86,4484.336,24210.11328125,0.5022624731063843,0.23090792038352503
238,|Local_model_7,_1_72,4617.2344,46880.90234375,0.5097303986549377,0.32055520346761623
239,|Local_model_7,_1_75,4381.7373,28766.900390625,0.35460835695266724,0.22295252902228352
240,|Local_model_7,_1_81,4797.407,27163.130859375,0.19611667096614838,0.7494756337678515
241,|Local_model_7,_1_88,4632.5166,28071.95703125,0.307873010635376,0.6601132527587649
242,|Local_model_7,_1_43,4039.9944,48275.6484375,0.46877193450927734,0.1419037034978383
243,|Local_model_7,_1_44,4288.8574,46163.36328125,0.3127540051937103,0.21850710234719567
244,|Local_model_7,_1_10,4183.1133,58328.33203125,0.2399315983057022,0.3004862863183619
245,|Local_model_7,_1_17,4571.163,46545.0859375,0.32494351267814636,0.41031580544126844
246,|Local_model_7,_1_28,4039.1138,57648.04296875,0.6269293427467346,0.20699650544935605
247,|Local_model_7,_1_21,4905.955,30354.76953125,0.13729098439216614,0.18646665985017913
248,|Local_model_7,_1_26,4894.051,38497.9296875,0.3595249056816101,0.286314508480535
249,|Local_model_7,_1_19,4253.448,30479.84375,0.272970050573349,0.26124767410074584
250,|Local_model_7,_1_62,4975.7383,34254.66796875,0.7753516435623169,0.4393468458275798
251,|Local_model_7,_1_96,4319.3433,46626.1796875,0.8937885761260986,0.0
252,|Local_model_7,_1_91,4660.798,22955.326171875,0.23939360678195953,0.6250551783032724
253,|Local_model_7,_1_65,4331.684,27129.76171875,0.4268271028995514,0.5880386352871864
254,|Local_model_7,_1_53,4561.318,24571.39453125,0.4368329346179962,0.6401121033296427
255,|Local_model_7,_1_98,4772.373,31717.796875,0.29206201434135437,0.11902373710514838
256,|Local_model_7,_1_54,4043.336,27438.92578125,0.6514703631401062,0.6689529686440672
257,|Local_model_7,_1_38,4352.604,34488.953125,0.2540961503982544,0.5783367334467749
258,|Local_model_7,_1_31,4105.8867,31248.6640625,0.8404771089553833,0.35504365821466416
259,|Local_model_7,_1_36,4882.0674,35371.73828125,0.31837359070777893,0.7023678320982741
260,|Local_model_7,_1_55,4428.8276,20232.2265625,0.48281940817832947,0.267832314860658
261,|Local_model_7,_1_52,4276.6787,35562.50390625,0.5748342871665955,0.32692304442175996
262,|Local_model_7,_1_99,4529.7964,27275.56640625,0.35942092537879944,0.45450271332640396
263,|Local_model_7,_1_64,5069.7446,18374.603515625,0.7086129188537598,0.4585139087696672
264,|Local_model_7,_1_90,4409.0454,37256.6171875,0.7282175421714783,0.4358592043510025
265,|Local_model_7,_1_97,4476.55,27204.189453125,0.17466174066066742,0.20978746023023975
266,|Local_model_7,_1_63,4654.3857,29084.30859375,0.3664245903491974,0.6883115952757336
267,|Local_model_7,_1_37,4523.6016,50862.0,0.7447132468223572,0.44823331648489334
268,|Local_model_7,_1_30,4960.7183,29826.4375,0.2333972305059433,0.849184623931346
269,|Local_model_7,_1_39,4441.4116,36860.8046875,0.31214794516563416,0.42954658378100263
270,|Local_model_7,_1_100,4308.8164,25268.556640625,0.39996573328971863,0.0
271,|Local_model_7,_1_8,4396.983,39785.78515625,0.6720482110977173,0.2335353314652295
272,|Local_model_7,_1_1,4434.9478,26818.83203125,1.0,0.3798943084004723
273,|Local_model_7,_1_6,4045.5046,36150.7421875,0.3969557285308838,0.4386852823162388
274,|Local_model_7,_1_7,4704.224,26973.41796875,0.1974257081747055,0.3365314858154552
275,|Local_model_7,_1_9,3810.3071,49027.375,0.5606867074966431,0.6812147386936592
276,|Local_model_7,_1_23,4412.259,21568.36328125,0.5270414352416992,0.7551960923790151
277,|Local_model_7,_1_24,4757.4604,27585.0234375,0.24204286932945251,0.4097965862159436
278,|Local_model_7,_1_12,4155.587,37721.73828125,0.330334335565567,0.46316070840725587
279,|Local_model_7,_1_15,4411.4736,54451.7109375,0.16574624180793762,0.2008734396028
280,|Local_model_7,_1_41,4348.4287,45957.53125,0.7186668515205383,0.34576632848020833
281,|Local_model_7,_1_79,4683.751,28685.515625,0.2235175222158432,0.2829834732876918
282,|Local_model_7,_1_46,4280.961,22014.458984375,0.49953320622444153,0.5508312859540576
283,|Local_model_7,_1_70,4650.1445,17838.5390625,0.4975982904434204,0.17755954305658408
284,|Local_model_7,_1_84,4390.035,40373.8515625,0.44863393902778625,0.5173167130370315
285,|Local_model_7,_1_48,4042.249,55800.2890625,0.3266659677028656,0.083562586142781
286,|Local_model_7,_1_83,4535.842,26905.19140625,0.26294979453086853,0.1959855858087746
287,|Local_model_7,_1_77,4156.537,38935.6875,0.23186448216438293,0.0
288,|Local_model_7,_1_14,4237.678,41580.68359375,0.44121354818344116,0.3638054104061055
289,|Local_model_7,_1_13,4322.2773,37779.2265625,0.4726252555847168,0.275247605130703
290,|Local_model_7,_1_25,4310.015,25036.1875,0.7062293887138367,0.07947907583820138
291,|Local_model_7,_1_22,4512.177,47281.140625,0.6471970677375793,0.4259720082335713
292,|Local_model_7,_1_49,5214.6455,26190.65625,0.0,0.15204194587324926
293,|Local_model_7,_1_76,5146.0967,26406.271484375,0.22967879474163055,0.4797901584717255
294,|Local_model_7,_1_82,4555.4043,40730.046875,0.158428356051445,0.18968808437487486
295,|Local_model_7,_1_85,4618.6724,44398.8046875,0.7969896197319031,0.3762566028989986
296,|Local_model_7,_1_71,4450.0947,49273.4375,0.5821878910064697,0.39716018522109103
297,|Local_model_7,_1_78,4319.7285,51844.0546875,0.7110632658004761,0.0
298,|Local_model_7,_1_47,4687.27,28118.052734375,0.4533542990684509,0.637287344938083
299,|Local_model_7,_1_40,4011.5903,56276.71875,0.45903608202934265,0.19101176059783548
300,|Local_model_6,_1_35,4410.3125,67814.46875,0.13577844202518463,0.03177338026967662
301,|Local_model_6,_1_32,4623.5693,61481.046875,0.0,0.11773359647753437
302,|Local_model_6,_1_92,4362.366,42866.2109375,0.11133702844381332,0.26018990581240536
303,|Local_model_6,_1_66,4983.302,58807.17578125,0.09407143294811249,0.0
304,|Local_model_6,_1_59,4811.3203,24662.376953125,0.2225656807422638,0.15608539013743022
305,|Local_model_6,_1_61,4094.0913,34161.5234375,0.0,0.047832318504121785
306,|Local_model_6,_1_95,4748.368,40608.3984375,0.044102370738983154,0.1374456861741866
307,|Local_model_6,_1_57,4264.75,26051.1328125,0.1442139744758606,0.0
308,|Local_model_6,_1_68,4353.7305,42766.2890625,0.280478835105896,0.0
309,|Local_model_6,_1_50,4683.45,54829.8359375,0.21375463902950287,0.003971732856286754
310,|Local_model_6,_1_33,4985.14,54611.8125,0.1644696444272995,0.0
311,|Local_model_6,_1_34,4814.112,19611.03125,0.13142114877700806,0.028857542742965554
312,|Local_model_6,_1_51,4182.37,54007.32421875,0.20076550543308258,0.0067137673071184225
313,|Local_model_6,_1_56,4267.0176,30852.513671875,0.33219462633132935,0.10263716740229181
314,|Local_model_6,_1_69,5122.4067,39567.39453125,0.0,0.06266871904453318
315,|Local_model_6,_1_94,4618.179,43125.4609375,0.1666666567325592,0.25654484572526076
316,|Local_model_6,_1_60,5061.859,30370.46484375,0.15279319882392883,0.0
317,|Local_model_6,_1_67,4441.591,42415.08203125,0.11614059656858444,0.17956398462767026
318,|Local_model_6,_1_93,4421.67,37895.171875,0.2292037010192871,0.04455450344964679
319,|Local_model_6,_1_58,4560.329,23834.2890625,0.05616835504770279,0.057264558253369166
320,|Local_model_6,_1_5,4723.224,52139.171875,0.1422925442457199,0.08738661028380335
321,|Local_model_6,_1_2,5093.9644,63339.8046875,0.0,0.012985844401777137
322,|Local_model_6,_1_3,4249.369,27355.20703125,0.03051956743001938,0.13935012934395707
