,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
2462,|(4) Rainbow|Prioritized_model_4,_1_99,4598.123,36765.0703125,0.033109258860349655,0.040228738056992196
2463,|(4) Rainbow|Prioritized_model_4,_1_64,5156.7305,19908.578125,0.07387883961200714,0.05793393210045149
2464,|(4) Rainbow|Prioritized_model_4,_1_90,4780.973,48754.765625,0.023123962804675102,0.02482754626676904
2465,|(4) Rainbow|Prioritized_model_4,_1_97,4545.052,33366.17578125,0.014110841788351536,0.03717480948937279
2466,|(4) Rainbow|Prioritized_model_4,_1_63,4685.9014,45761.0859375,0.03969099000096321,0.014040686903232642
2467,|(4) Rainbow|Prioritized_model_4,_1_37,4631.1357,64092.01953125,0.043214377015829086,0.02717292290291602
2468,|(4) Rainbow|Prioritized_model_4,_1_30,4903.3438,36705.234375,0.038700636476278305,0.048081505102864394
2469,|(4) Rainbow|Prioritized_model_4,_1_39,4495.4116,52305.27734375,0.048663944005966187,0.007453618570150781
2470,|(4) Rainbow|Prioritized_model_4,_1_100,4338.408,33192.4140625,0.03651004657149315,0.017741457113897355
2471,|(4) Rainbow|Prioritized_model_4,_1_8,4410.309,45194.6484375,0.04256973788142204,0.04059885280250533
2472,|(4) Rainbow|Prioritized_model_4,_1_1,4298.798,38922.51171875,0.06892025470733643,0.03274740371752261
2473,|(4) Rainbow|Prioritized_model_4,_1_6,4028.6409,43690.8671875,0.05568927899003029,0.04239026240980066
2474,|(4) Rainbow|Prioritized_model_4,_1_7,4659.393,32074.12890625,0.045990828424692154,0.041433326039210516
2475,|(4) Rainbow|Prioritized_model_4,_1_9,3866.5474,59568.08203125,0.05397241935133934,0.015509840410696918
2476,|(4) Rainbow|Prioritized_model_4,_1_23,4441.259,31829.240234375,0.049126043915748596,0.035854189853933155
2477,|(4) Rainbow|Prioritized_model_4,_1_24,4775.2505,34938.7109375,0.034741003066301346,0.034319518714962804
2478,|(4) Rainbow|Prioritized_model_4,_1_12,4107.9917,48675.9296875,0.04371471703052521,0.02556497265409868
2479,|(4) Rainbow|Prioritized_model_4,_1_15,4355.245,66417.5,0.04698536545038223,0.011982144419447222
2480,|(4) Rainbow|Prioritized_model_4,_1_41,4472.0527,50059.87109375,0.05822508782148361,0.04409603437170961
2481,|(4) Rainbow|Prioritized_model_4,_1_79,4713.7246,41038.4453125,0.03918352350592613,0.020054038341797472
2482,|(4) Rainbow|Prioritized_model_4,_1_46,4279.7764,27445.421875,0.052708033472299576,0.04212092708377988
2483,|(4) Rainbow|Prioritized_model_4,_1_70,4709.6416,24255.21875,0.037676163017749786,0.036382667967230393
2484,|(4) Rainbow|Prioritized_model_4,_1_84,4535.346,48622.27734375,0.04211090877652168,0.04882805038948691
2485,|(4) Rainbow|Prioritized_model_4,_1_48,4004.249,63955.265625,0.07022076100111008,0.01652153602983573
2486,|(4) Rainbow|Prioritized_model_4,_1_83,4404.519,31409.802734375,0.042511358857154846,0.04019252439710405
2487,|(4) Rainbow|Prioritized_model_4,_1_77,4138.537,39614.58203125,0.05172288790345192,0.035781746379501565
2488,|(4) Rainbow|Prioritized_model_4,_1_14,4283.127,56183.96484375,0.04395411163568497,0.02624249457826338
2489,|(4) Rainbow|Prioritized_model_4,_1_13,4468.391,46677.5859375,0.05072002485394478,0.02886901240322437
2490,|(4) Rainbow|Prioritized_model_4,_1_25,4341.294,32811.36328125,0.04125477373600006,0.024711303184017087
2491,|(4) Rainbow|Prioritized_model_4,_1_22,4790.958,59325.6796875,0.037223443388938904,0.036551867977968576
2492,|(4) Rainbow|Prioritized_model_4,_1_49,5234.1772,35978.34375,0.021851634606719017,0.021662595100813652
2493,|(4) Rainbow|Prioritized_model_4,_1_76,5090.392,34288.3828125,0.044647812843322754,0.03693556635089437
2494,|(4) Rainbow|Prioritized_model_4,_1_82,4488.341,44329.625,0.03921383619308472,0.04004719210260884
2495,|(4) Rainbow|Prioritized_model_4,_1_85,4819.9595,59290.18359375,0.03607131913304329,0.006981781109032147
2496,|(4) Rainbow|Prioritized_model_4,_1_71,4815.981,54196.55859375,0.03779696300625801,0.033708768311371644
2497,|(4) Rainbow|Prioritized_model_4,_1_78,4252.095,62402.5234375,0.04398098960518837,0.018314565385970736
2498,|(4) Rainbow|Prioritized_model_4,_1_47,4697.7007,31506.19921875,0.042361050844192505,0.061678300916742985
2499,|(4) Rainbow|Prioritized_model_4,_1_40,4030.6963,66645.84375,0.04418095573782921,0.025167657156589085
2500,|(4) Rainbow|DQN_model_0,_1_35,4536.0693,77923.2421875,0.009592111222445965,0.002137415488782592
2501,|(4) Rainbow|DQN_model_0,_1_32,4724.1514,68422.1796875,0.029621051624417305,0.0018368775235897406
2502,|(4) Rainbow|DQN_model_0,_1_92,4600.416,53310.5390625,0.013213198632001877,0.02073054233977725
2503,|(4) Rainbow|DQN_model_0,_1_66,4588.3467,55898.4921875,0.04164295643568039,0.02487086224957829
2504,|(4) Rainbow|DQN_model_0,_1_59,4922.3,35093.99609375,0.027118410915136337,0.0
2505,|(4) Rainbow|DQN_model_0,_1_61,4104.5215,51508.3515625,0.012750952504575253,0.02600377917459374
2506,|(4) Rainbow|DQN_model_0,_1_95,4730.368,46297.75390625,0.0032862394582480192,0.03514231705755678
2507,|(4) Rainbow|DQN_model_0,_1_57,4282.2793,42970.23828125,0.03409231826663017,0.0
2508,|(4) Rainbow|DQN_model_0,_1_68,4353.4443,48826.73046875,0.03614966571331024,0.010587954836190313
2509,|(4) Rainbow|DQN_model_0,_1_50,4691.8286,55929.35546875,0.035683490335941315,0.02152153874385608
2510,|(4) Rainbow|DQN_model_0,_1_33,5024.9907,59876.8515625,0.029803983867168427,0.013003610114418935
2511,|(4) Rainbow|DQN_model_0,_1_34,4800.463,25426.34765625,0.020177090540528297,0.02249035692100538
2512,|(4) Rainbow|DQN_model_0,_1_51,4125.988,72265.6875,0.039633650332689285,0.0
2513,|(4) Rainbow|DQN_model_0,_1_56,4370.8633,44740.1640625,0.0186054278165102,0.0
2514,|(4) Rainbow|DQN_model_0,_1_69,4790.6514,52041.6953125,0.02898622676730156,0.011157140287412399
2515,|(4) Rainbow|DQN_model_0,_1_94,4618.179,55314.203125,0.03526834398508072,0.017745032794717668
2516,|(4) Rainbow|DQN_model_0,_1_60,5021.9854,32271.1171875,0.03875286504626274,0.02434651644517916
2517,|(4) Rainbow|DQN_model_0,_1_67,4482.1255,51199.53125,0.024401292204856873,0.027418266096530072
2518,|(4) Rainbow|DQN_model_0,_1_93,4444.67,50146.640625,0.03515109792351723,0.0
2519,|(4) Rainbow|DQN_model_0,_1_58,4452.331,32362.818359375,0.034133218228816986,0.006010665914898296
2520,|(4) Rainbow|DQN_model_0,_1_5,4711.7905,49364.71875,0.03257080540060997,0.04190463550683282
2521,|(4) Rainbow|DQN_model_0,_1_2,5003.9824,61951.6484375,0.007460462395101786,0.05101670169447928
2522,|(4) Rainbow|DQN_model_0,_1_3,4130.568,42199.80859375,0.03823574632406235,0.0184651487351368
2523,|(4) Rainbow|DQN_model_0,_1_4,5189.0566,46365.6484375,0.030671147629618645,0.010410909803074334
2524,|(4) Rainbow|DQN_model_0,_1_45,4257.0996,45045.828125,0.03678451105952263,0.0
2525,|(4) Rainbow|DQN_model_0,_1_89,4288.667,47224.51171875,0.029407549649477005,0.02215491939927466
2526,|(4) Rainbow|DQN_model_0,_1_42,4829.802,66501.4375,0.01709841936826706,0.0
2527,|(4) Rainbow|DQN_model_0,_1_80,4970.4614,45455.51953125,0.02059357240796089,0.027345030672888203
2528,|(4) Rainbow|DQN_model_0,_1_74,4874.826,56400.30078125,0.03916734829545021,0.0
2529,|(4) Rainbow|DQN_model_0,_1_73,5115.7505,43945.265625,0.015220457687973976,0.015234453043589962
2530,|(4) Rainbow|DQN_model_0,_1_87,4274.129,70259.4375,0.03604709729552269,0.0
2531,|(4) Rainbow|DQN_model_0,_1_27,4442.3525,43441.38671875,0.052044522017240524,0.0077834726324147565
2532,|(4) Rainbow|DQN_model_0,_1_18,4465.2373,44396.203125,0.035811036825180054,0.027180319883124086
2533,|(4) Rainbow|DQN_model_0,_1_20,4421.5596,32158.12890625,0.023476701229810715,0.024383884883454603
2534,|(4) Rainbow|DQN_model_0,_1_16,4629.3174,39630.9140625,0.037243448197841644,0.025942341457845717
2535,|(4) Rainbow|DQN_model_0,_1_29,4280.116,47091.68359375,0.025015583261847496,0.046839334277997594
2536,|(4) Rainbow|DQN_model_0,_1_11,4599.427,42854.328125,0.030789880082011223,0.0
2537,|(4) Rainbow|DQN_model_0,_1_86,4496.19,36624.25390625,0.04486435279250145,0.014221988240124123
2538,|(4) Rainbow|DQN_model_0,_1_72,4800.2676,44822.83984375,0.027894310653209686,0.04534847483716388
2539,|(4) Rainbow|DQN_model_0,_1_75,4524.5845,42297.7265625,0.024990374222397804,0.01474442957802092
2540,|(4) Rainbow|DQN_model_0,_1_81,4874.454,42588.578125,0.03472952917218208,0.01756335055639997
2541,|(4) Rainbow|DQN_model_0,_1_88,4638.5234,48190.41796875,0.030184339731931686,0.013510240436963842
2542,|(4) Rainbow|DQN_model_0,_1_43,4109.0566,58587.640625,0.048917610198259354,0.022759196826609773
2543,|(4) Rainbow|DQN_model_0,_1_44,4434.199,57938.73046875,0.03816568851470947,0.020980436550498572
2544,|(4) Rainbow|DQN_model_0,_1_10,4296.984,63207.04296875,0.02715158835053444,0.04197248319731912
2545,|(4) Rainbow|DQN_model_0,_1_17,4732.59,59745.984375,0.02884628064930439,0.018762634082494924
2546,|(4) Rainbow|DQN_model_0,_1_28,4459.3027,66143.109375,0.022847387939691544,0.028840675371473664
2547,|(4) Rainbow|DQN_model_0,_1_21,4910.5596,49949.53125,0.03136427700519562,0.0
2548,|(4) Rainbow|DQN_model_0,_1_26,5361.2173,55663.96484375,0.013407664373517036,0.0
2549,|(4) Rainbow|DQN_model_0,_1_19,4838.9453,42991.5703125,0.0,0.011512281390475169
2550,|(4) Rainbow|DQN_model_0,_1_62,4951.9863,53915.4453125,0.04437479004263878,0.0
2551,|(4) Rainbow|DQN_model_0,_1_96,4479.481,56797.91015625,0.037123288959264755,0.00416410173523789
2552,|(4) Rainbow|DQN_model_0,_1_91,4837.239,30049.287109375,0.03334011137485504,0.03265099152782084
2553,|(4) Rainbow|DQN_model_0,_1_65,4548.8496,42564.22265625,0.01668417453765869,0.00606264097626616
2554,|(4) Rainbow|DQN_model_0,_1_53,4685.374,37849.05078125,0.02302919514477253,0.022766948186433822
2555,|(4) Rainbow|DQN_model_0,_1_98,4914.5303,46019.42578125,0.020808201283216476,0.0
2556,|(4) Rainbow|DQN_model_0,_1_54,4138.3525,41308.02734375,0.040514055639505386,0.009672248916589625
2557,|(4) Rainbow|DQN_model_0,_1_38,4898.976,48100.5390625,0.009763780981302261,0.008268077371883533
2558,|(4) Rainbow|DQN_model_0,_1_31,4281.0605,44129.78515625,0.029422232881188393,0.021557127350919227
2559,|(4) Rainbow|DQN_model_0,_1_36,4888.164,51254.53515625,0.05807765945792198,0.0
2560,|(4) Rainbow|DQN_model_0,_1_55,4952.2026,39074.31640625,0.02609718218445778,3.707458816436948e-05
2561,|(4) Rainbow|DQN_model_0,_1_52,4472.241,53419.71875,0.03168952465057373,0.0
2562,|(4) Rainbow|DQN_model_0,_1_99,4597.592,48454.88671875,0.03315944969654083,0.004988239165481932
2563,|(4) Rainbow|DQN_model_0,_1_64,5814.272,28448.068359375,0.0058539086021482944,0.006732136726585381
2564,|(4) Rainbow|DQN_model_0,_1_90,4780.973,58286.45703125,0.023123962804675102,0.0
2565,|(4) Rainbow|DQN_model_0,_1_97,4570.001,36838.56640625,0.0015667802654206753,0.020870189476837074
2566,|(4) Rainbow|DQN_model_0,_1_63,4669.749,47320.95703125,0.045691147446632385,0.007428739768608426
2567,|(4) Rainbow|DQN_model_0,_1_37,4871.437,60884.23828125,0.031313456594944,0.032958289244025614
2568,|(4) Rainbow|DQN_model_0,_1_30,4963.341,45472.65625,0.03551454469561577,0.010044800732161565
2569,|(4) Rainbow|DQN_model_0,_1_39,4597.3438,48497.70703125,0.029634084552526474,0.024252408042837226
2570,|(4) Rainbow|DQN_model_0,_1_100,4446.6914,36109.48828125,0.009055707603693008,0.0
2571,|(4) Rainbow|DQN_model_0,_1_8,4502.2266,51669.953125,0.028595084324479103,0.015862335942503195
2572,|(4) Rainbow|DQN_model_0,_1_1,4390.873,46398.8671875,0.05473573878407478,0.00045465867171318045
2573,|(4) Rainbow|DQN_model_0,_1_6,4037.6775,52120.9296875,0.054977890104055405,0.012310594768931078
2574,|(4) Rainbow|DQN_model_0,_1_7,4672.47,36759.3359375,0.04167167842388153,0.019434250397555065
2575,|(4) Rainbow|DQN_model_0,_1_9,4005.0732,56568.80859375,0.032725099474191666,0.029033156371576958
2576,|(4) Rainbow|DQN_model_0,_1_23,4465.1514,37216.84765625,0.03815644234418869,0.009969078681643075
2577,|(4) Rainbow|DQN_model_0,_1_24,4783.692,39352.26953125,0.034335676580667496,0.012828322984537406
2578,|(4) Rainbow|DQN_model_0,_1_12,4169.8276,54348.00390625,0.03405368700623512,0.0
2579,|(4) Rainbow|DQN_model_0,_1_15,4503.4736,70733.703125,0.029217006638646126,0.00024882185791709114
2580,|(4) Rainbow|DQN_model_0,_1_41,4647.004,53947.7734375,0.04268554598093033,0.025482781315432197
2581,|(4) Rainbow|DQN_model_0,_1_79,4681.457,42388.265625,0.042188990861177444,0.015308815119942178
2582,|(4) Rainbow|DQN_model_0,_1_46,4336.895,34039.3984375,0.0432753749191761,0.017086010470212326
2583,|(4) Rainbow|DQN_model_0,_1_70,4640.803,28612.884765625,0.04895763844251633,0.023380536981409943
2584,|(4) Rainbow|DQN_model_0,_1_84,4642.346,56767.296875,0.029745522886514664,0.014642217769094497
2585,|(4) Rainbow|DQN_model_0,_1_48,4343.8657,57727.2421875,0.025033431127667427,0.030649198752013666
2586,|(4) Rainbow|DQN_model_0,_1_83,4482.2646,40649.72265625,0.038086701184511185,0.0023395999751479215
2587,|(4) Rainbow|DQN_model_0,_1_77,4353.443,49861.09765625,0.03298367187380791,0.0
2588,|(4) Rainbow|DQN_model_0,_1_14,4326.99,61697.4140625,0.03913194313645363,0.004317210699224996
2589,|(4) Rainbow|DQN_model_0,_1_13,4857.978,48497.00390625,0.021456237882375717,0.023419889311568645
2590,|(4) Rainbow|DQN_model_0,_1_25,4408.63,33027.53515625,0.02993248775601387,0.023580525033331804
2591,|(4) Rainbow|DQN_model_0,_1_22,4837.874,75569.3046875,0.031518347561359406,0.0
2592,|(4) Rainbow|DQN_model_0,_1_49,5214.6455,35408.39453125,0.030479399487376213,0.023287935271031294
2593,|(4) Rainbow|DQN_model_0,_1_76,5100.392,39763.8984375,0.04259030893445015,0.014880507563475759
2594,|(4) Rainbow|DQN_model_0,_1_82,4585.8022,52768.7265625,0.032959114760160446,0.0057385551036179885
2595,|(4) Rainbow|DQN_model_0,_1_85,5035.211,59777.53125,0.0,0.0051052092426289745
2596,|(4) Rainbow|DQN_model_0,_1_71,5049.581,61784.23828125,0.0070029920898377895,0.0
2597,|(4) Rainbow|DQN_model_0,_1_78,4432.1045,59563.796875,0.03283366560935974,0.027427020229122103
2598,|(4) Rainbow|DQN_model_0,_1_47,4850.456,43443.2421875,0.023259956389665604,0.016321961242844834
2599,|(4) Rainbow|DQN_model_0,_1_40,4289.8535,62580.234375,0.026124702766537666,0.03427458313341127
2600,|(4) Rainbow|DDQN_model_1,_1_35,4037.918,60342.48828125,0.07986156642436981,0.04419600217030974
2601,|(4) Rainbow|DDQN_model_1,_1_32,4224.411,67789.0625,0.05286186560988426,0.004589900727047953
2602,|(4) Rainbow|DDQN_model_1,_1_92,4305.841,58871.5,0.052739713340997696,0.0
2603,|(4) Rainbow|DDQN_model_1,_1_66,4277.6323,60323.7890625,0.06611693650484085,0.006855425289883887
2604,|(4) Rainbow|DDQN_model_1,_1_59,4942.135,30340.85546875,0.02468213625252247,0.022274756441816698
2605,|(4) Rainbow|DDQN_model_1,_1_61,3965.117,67558.9140625,0.03928450495004654,0.0
2606,|(4) Rainbow|DDQN_model_1,_1_95,4239.4556,53666.71484375,0.045119501650333405,0.012176564717138603
2607,|(4) Rainbow|DDQN_model_1,_1_57,4239.116,35409.203125,0.03724464774131775,0.022189214806945388
2608,|(4) Rainbow|DDQN_model_1,_1_68,4236.721,46044.140625,0.04684052616357803,0.02083536183804396
2609,|(4) Rainbow|DDQN_model_1,_1_50,4642.7905,63532.36328125,0.039953671395778656,0.0
2610,|(4) Rainbow|DDQN_model_1,_1_33,4792.4263,63295.1015625,0.06405185163021088,0.0
2611,|(4) Rainbow|DDQN_model_1,_1_34,4598.954,23892.98046875,0.04181306064128876,0.028254106191583674
2612,|(4) Rainbow|DDQN_model_1,_1_51,4162.37,65004.9375,0.036850590258836746,0.01376184916068669
2613,|(4) Rainbow|DDQN_model_1,_1_56,4345.365,40567.5859375,0.024232661351561546,0.015653088098524087
2614,|(4) Rainbow|DDQN_model_1,_1_69,4539.827,41959.27734375,0.047678716480731964,0.04489921950413465
2615,|(4) Rainbow|DDQN_model_1,_1_94,4618.179,58443.828125,0.03526834398508072,0.005513819531836229
2616,|(4) Rainbow|DDQN_model_1,_1_60,5013.9385,30064.646484375,0.039453547447919846,0.03300986622023181
2617,|(4) Rainbow|DDQN_model_1,_1_67,4408.1045,51122.3515625,0.03645476698875427,0.02770102836995192
2618,|(4) Rainbow|DDQN_model_1,_1_93,4444.67,42941.91015625,0.03515109792351723,0.0273973617432606
2619,|(4) Rainbow|DDQN_model_1,_1_58,4420.331,32371.0390625,0.04048722982406616,0.005967614888119034
2620,|(4) Rainbow|DDQN_model_1,_1_5,4717.7227,61979.2421875,0.03188226372003555,0.006934982851884514
2621,|(4) Rainbow|DDQN_model_1,_1_2,4441.938,75420.828125,0.05923819914460182,0.0113953488612597
2622,|(4) Rainbow|DDQN_model_1,_1_3,4181.568,41616.3203125,0.030650876462459564,0.020707882450862792
2623,|(4) Rainbow|DDQN_model_1,_1_4,5232.88,45696.18359375,0.021498970687389374,0.01389018619040542
2624,|(4) Rainbow|DDQN_model_1,_1_45,4258.921,38832.375,0.03661282733082771,0.024590251114770506
2625,|(4) Rainbow|DDQN_model_1,_1_89,4018.286,56573.76953125,0.04936860501766205,0.0
2626,|(4) Rainbow|DDQN_model_1,_1_42,4828.411,56357.5078125,0.017368029803037643,0.012182412391193775
2627,|(4) Rainbow|DDQN_model_1,_1_80,4609.132,49235.4296875,0.043707069009542465,0.015491697572867382
2628,|(4) Rainbow|DDQN_model_1,_1_74,4707.575,49807.140625,0.054565057158470154,0.02119980212082803
2629,|(4) Rainbow|DDQN_model_1,_1_73,4955.8804,42055.5390625,0.052321068942546844,0.02100255363973175
2630,|(4) Rainbow|DDQN_model_1,_1_87,4199.328,67143.8203125,0.04553430899977684,0.011073130812722775
2631,|(4) Rainbow|DDQN_model_1,_1_27,4800.439,40251.3515625,0.012625180184841156,0.023781774085390048
2632,|(4) Rainbow|DDQN_model_1,_1_18,4410.122,46033.9140625,0.04171636700630188,0.017971601219567566
2633,|(4) Rainbow|DDQN_model_1,_1_20,4388.1826,34324.10546875,0.031026653945446014,0.011400229586542264
2634,|(4) Rainbow|DDQN_model_1,_1_16,4499.478,42057.421875,0.05057830736041069,0.012288831522242633
2635,|(4) Rainbow|DDQN_model_1,_1_29,4221.925,55549.74609375,0.03875453770160675,0.02211276762588262
2636,|(4) Rainbow|DDQN_model_1,_1_11,4534.678,38268.921875,0.04567188024520874,0.01837024901642479
2637,|(4) Rainbow|DDQN_model_1,_1_86,4497.19,30610.91015625,0.0447196289896965,0.03930215527125779
2638,|(4) Rainbow|DDQN_model_1,_1_72,4719.2676,45720.15234375,0.03508225455880165,0.04167826429360086
2639,|(4) Rainbow|DDQN_model_1,_1_75,4419.793,36596.421875,0.049204062670469284,0.03304541128275697
2640,|(4) Rainbow|DDQN_model_1,_1_81,4863.998,39831.0546875,0.03599453717470169,0.028171066600449147
2641,|(4) Rainbow|DDQN_model_1,_1_88,4493.0166,50320.453125,0.06883970648050308,0.005421238736555518
2642,|(4) Rainbow|DDQN_model_1,_1_43,4120.327,62588.09375,0.048021987080574036,0.007028217228454525
2643,|(4) Rainbow|DDQN_model_1,_1_44,4403.199,64360.2421875,0.042485181242227554,0.0
2644,|(4) Rainbow|DDQN_model_1,_1_10,4628.791,64416.0859375,0.0,0.03780923999892177
2645,|(4) Rainbow|DDQN_model_1,_1_17,4944.3906,58783.03125,0.00030679901828989387,0.022876328138405927
2646,|(4) Rainbow|DDQN_model_1,_1_28,4229.4004,77041.984375,0.05219190567731857,0.0
2647,|(4) Rainbow|DDQN_model_1,_1_21,4862.333,43014.09765625,0.06689547747373581,0.021475250579589735
2648,|(4) Rainbow|DDQN_model_1,_1_26,5081.4453,54874.01953125,0.0368461012840271,0.0021178980656562634
2649,|(4) Rainbow|DDQN_model_1,_1_19,4274.875,34636.96484375,0.0493776872754097,0.043240440846840124
2650,|(4) Rainbow|DDQN_model_1,_1_62,5019.764,47517.47265625,0.03531084954738617,0.022051981481506167
2651,|(4) Rainbow|DDQN_model_1,_1_96,4453.059,50338.453125,0.03981681913137436,0.03350890480839619
2652,|(4) Rainbow|DDQN_model_1,_1_91,4842.202,32676.130859375,0.03223882243037224,0.018473322804456266
2653,|(4) Rainbow|DDQN_model_1,_1_65,4302.5176,37461.62109375,0.04818597808480263,0.0253325730095221
2654,|(4) Rainbow|DDQN_model_1,_1_53,4616.318,34653.2578125,0.041951198130846024,0.0331660209268941
2655,|(4) Rainbow|DDQN_model_1,_1_98,4906.5693,41644.0859375,0.022804019972682,0.016599210729092588
2656,|(4) Rainbow|DDQN_model_1,_1_54,4147.018,36366.2421875,0.03973649814724922,0.03194705952874939
2657,|(4) Rainbow|DDQN_model_1,_1_38,4699.976,49374.953125,0.030567152425646782,0.0024100696611832487
2658,|(4) Rainbow|DDQN_model_1,_1_31,4158.1743,47172.2421875,0.04954681918025017,0.01076010584219257
2659,|(4) Rainbow|DDQN_model_1,_1_36,5224.6123,46185.1640625,0.006716858595609665,0.013348888163484266
2660,|(4) Rainbow|DDQN_model_1,_1_55,4597.681,36020.30078125,0.053630053997039795,0.011232884211715031
2661,|(4) Rainbow|DDQN_model_1,_1_52,4467.462,50462.5859375,0.03228650614619255,0.011352423044237388
2662,|(4) Rainbow|DDQN_model_1,_1_99,4627.123,39656.6953125,0.030369479209184647,0.03151155174150131
2663,|(4) Rainbow|DDQN_model_1,_1_64,5486.65,23603.69140625,0.039747536182403564,0.03577846041336844
2664,|(4) Rainbow|DDQN_model_1,_1_90,4304.103,53975.0,0.09865222871303558,0.004546093955249103
2665,|(4) Rainbow|DDQN_model_1,_1_97,4553.135,37660.5078125,0.010046836920082569,0.01701076127627986
2666,|(4) Rainbow|DDQN_model_1,_1_63,4566.293,46815.90625,0.08412224799394608,0.009569537863595665
2667,|(4) Rainbow|DDQN_model_1,_1_37,5012.2144,79158.4453125,0.024341460317373276,0.0
2668,|(4) Rainbow|DDQN_model_1,_1_30,4728.999,44114.12890625,0.04795905947685242,0.015938654557204623
2669,|(4) Rainbow|DDQN_model_1,_1_39,4556.4116,49972.17578125,0.0372757613658905,0.017747133528538905
2670,|(4) Rainbow|DDQN_model_1,_1_100,4361.6914,34052.578125,0.030606776475906372,0.012509994805647
2671,|(4) Rainbow|DDQN_model_1,_1_8,4432.2266,55430.38671875,0.03923752158880234,0.0014969842746068262
2672,|(4) Rainbow|DDQN_model_1,_1_1,4380.9043,41810.89453125,0.05627145990729332,0.020271564366567393
2673,|(4) Rainbow|DDQN_model_1,_1_6,4317.3525,51222.87109375,0.03296104446053505,0.015514996162399597
2674,|(4) Rainbow|DDQN_model_1,_1_7,4743.1562,38284.6484375,0.018325340002775192,0.012272247770808799
2675,|(4) Rainbow|DDQN_model_1,_1_9,4091.527,58399.33203125,0.01946466974914074,0.020779575184346925
2676,|(4) Rainbow|DDQN_model_1,_1_23,4495.296,34388.796875,0.024316424503922462,0.02355663307105725
2677,|(4) Rainbow|DDQN_model_1,_1_24,4767.692,40172.52734375,0.035103939473629,0.008834194250682737
2678,|(4) Rainbow|DDQN_model_1,_1_12,4092.7788,50237.21484375,0.04609152674674988,0.018528003322343774
2679,|(4) Rainbow|DDQN_model_1,_1_15,4402.3066,70825.234375,0.04134403169155121,0.0
2680,|(4) Rainbow|DDQN_model_1,_1_41,4836.6094,57139.546875,0.025844382122159004,0.010202231178673919
2681,|(4) Rainbow|DDQN_model_1,_1_79,4721.751,42298.546875,0.038435932248830795,0.015624216727099302
2682,|(4) Rainbow|DDQN_model_1,_1_46,4340.961,35017.359375,0.04260392487049103,0.013373050575742148
2683,|(4) Rainbow|DDQN_model_1,_1_70,4930.084,26347.671875,0.0015492913080379367,0.030139337359655766
2684,|(4) Rainbow|DDQN_model_1,_1_84,4591.4873,55622.47265625,0.03562299907207489,0.019447211664051157
2685,|(4) Rainbow|DDQN_model_1,_1_48,4321.075,62106.63671875,0.028065798804163933,0.02071497010214749
2686,|(4) Rainbow|DDQN_model_1,_1_83,4476.3584,36970.80078125,0.0384228378534317,0.017410937483059722
2687,|(4) Rainbow|DDQN_model_1,_1_77,4195.537,46327.75,0.04675263911485672,0.011257088043396564
2688,|(4) Rainbow|DDQN_model_1,_1_14,4308.5522,61345.5703125,0.041158948093652725,0.0057163845727379505
2689,|(4) Rainbow|DDQN_model_1,_1_13,4314.3447,51130.0,0.062291208654642105,0.015534114816030573
2690,|(4) Rainbow|DDQN_model_1,_1_25,4313.615,34614.7734375,0.045908842235803604,0.015277805873548598
2691,|(4) Rainbow|DDQN_model_1,_1_22,4839.666,70155.4140625,0.031300436705350876,0.012182491000140782
2692,|(4) Rainbow|DDQN_model_1,_1_49,5202.8164,35039.2421875,0.03570467233657837,0.024340657361856803
2693,|(4) Rainbow|DDQN_model_1,_1_76,5109.426,40417.171875,0.04073162376880646,0.012249160115111655
2694,|(4) Rainbow|DDQN_model_1,_1_82,4550.4297,47881.09765625,0.03522919490933418,0.025608903231130044
2695,|(4) Rainbow|DDQN_model_1,_1_85,4819.9595,58495.93359375,0.03607131913304329,0.01004010546080894
2696,|(4) Rainbow|DDQN_model_1,_1_71,4727.581,48608.69921875,0.04945014417171478,0.061072532016212974
2697,|(4) Rainbow|DDQN_model_1,_1_78,4333.9985,68107.90625,0.03890901431441307,0.0
2698,|(4) Rainbow|DDQN_model_1,_1_47,4679.2715,41509.8984375,0.04466550797224045,0.02366795103788622
2699,|(4) Rainbow|DDQN_model_1,_1_40,4071.5903,76676.3046875,0.04133174568414688,0.002699520932552804
2700,|(4) Rainbow|Dueling_model_2,_1_35,4604.0693,65438.515625,0.0,0.032004732733772856
2701,|(4) Rainbow|Dueling_model_2,_1_32,4926.627,62556.1484375,0.02020476572215557,0.02734450938433587
2702,|(4) Rainbow|Dueling_model_2,_1_92,4499.7046,49027.03515625,0.026726800948381424,0.03669889027265047
2703,|(4) Rainbow|Dueling_model_2,_1_66,4849.517,54705.2578125,0.02107139490544796,0.029728533783977402
2704,|(4) Rainbow|Dueling_model_2,_1_59,4719.3203,35788.203125,0.05204986035823822,0.0
2705,|(4) Rainbow|Dueling_model_2,_1_61,3966.2878,54474.3671875,0.039061643183231354,0.02119848868456296
2706,|(4) Rainbow|Dueling_model_2,_1_95,4280.4346,46616.83984375,0.041627462953329086,0.03414786903726082
2707,|(4) Rainbow|Dueling_model_2,_1_57,4354.4507,32808.23046875,0.028821425512433052,0.03073740017281007
2708,|(4) Rainbow|Dueling_model_2,_1_68,4445.4893,49377.203125,0.027719121426343918,0.008560736428613882
2709,|(4) Rainbow|Dueling_model_2,_1_50,4643.969,52005.87890625,0.03985103219747543,0.03262757137368314
