,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
252,|Flexible_DDQN|Local_model_7,_1_91,4960.239,31298.671875,0.011780009604990482,0.025403878427934012
253,|Flexible_DDQN|Local_model_7,_1_65,4537.461,32151.982421875,0.012220475822687149,0.04649249769249758
254,|Flexible_DDQN|Local_model_7,_1_53,4698.653,37481.71875,0.016392795369029045,0.022754226171297458
255,|Flexible_DDQN|Local_model_7,_1_98,4863.2305,36509.02734375,0.030397694557905197,0.03231343730094182
256,|Flexible_DDQN|Local_model_7,_1_54,4279.574,32513.955078125,0.014850360341370106,0.04064012583373347
257,|Flexible_DDQN|Local_model_7,_1_38,4498.3647,44788.1640625,0.05264939367771149,0.0401145394294159
258,|Flexible_DDQN|Local_model_7,_1_31,4391.8867,40387.58984375,0.011058179661631584,0.03599864269367971
259,|Flexible_DDQN|Local_model_7,_1_36,5028.861,47775.6171875,0.024601014330983162,0.025035200753870408
260,|Flexible_DDQN|Local_model_7,_1_55,4729.777,25786.806640625,0.0327737033367157,0.041583722558820556
261,|Flexible_DDQN|Local_model_7,_1_52,4530.372,43885.7109375,0.011834542267024517,0.036712516547676405
262,|Flexible_DDQN|Local_model_7,_1_99,4575.9614,40220.5234375,0.03612016141414642,0.026923281804517994
263,|Flexible_DDQN|Local_model_7,_1_64,5723.821,22106.677734375,0.011867038905620575,0.04038508372453386
264,|Flexible_DDQN|Local_model_7,_1_90,4799.973,48527.49609375,0.022560639306902885,0.0319496803193599
265,|Flexible_DDQN|Local_model_7,_1_97,4538.135,33096.4765625,0.017918147146701813,0.038685615013115474
266,|Flexible_DDQN|Local_model_7,_1_63,4722.749,40709.921875,0.030959779396653175,0.033231486190928944
267,|Flexible_DDQN|Local_model_7,_1_37,4712.01,62110.171875,0.04106443375349045,0.043640705728159805
268,|Flexible_DDQN|Local_model_7,_1_30,4955.8696,37477.6640625,0.03874123468995094,0.04453658876234573
269,|Flexible_DDQN|Local_model_7,_1_39,4602.4116,46452.74609375,0.027051441371440887,0.03475901573883968
270,|Flexible_DDQN|Local_model_7,_1_100,4412.9355,27564.939453125,0.02340058796107769,0.038414434209289715
271,|Flexible_DDQN|Local_model_7,_1_8,4530.2266,44465.1953125,0.025346286594867706,0.03998989484490058
272,|Flexible_DDQN|Local_model_7,_1_1,4696.3633,38947.953125,0.008159816265106201,0.03129348630506393
273,|Flexible_DDQN|Local_model_7,_1_6,4359.67,42839.7578125,0.03033391386270523,0.03968372256859215
274,|Flexible_DDQN|Local_model_7,_1_7,4743.1562,31375.55078125,0.0,0.03834096397698843
275,|Flexible_DDQN|Local_model_7,_1_9,4086.5474,59158.3203125,0.020594298839569092,0.036326803410285186
276,|Flexible_DDQN|Local_model_7,_1_23,4480.259,33054.9453125,0.03795816749334335,0.03458361574810914
277,|Flexible_DDQN|Local_model_7,_1_24,4851.7056,31124.611328125,0.020336749032139778,0.04338756697713552
278,|Flexible_DDQN|Local_model_7,_1_12,4234.586,45904.92578125,0.02151205763220787,0.038078347869632885
279,|Flexible_DDQN|Local_model_7,_1_15,4328.245,67191.2265625,0.036586713045835495,0.031056266705281263
280,|Flexible_DDQN|Local_model_7,_1_41,4870.6094,58515.4921875,0.0,0.02890035987605216
281,|Flexible_DDQN|Local_model_7,_1_79,4780.0635,32050.662109375,0.0369444377720356,0.04759748504397499
282,|Flexible_DDQN|Local_model_7,_1_46,4532.961,25543.923828125,0.011205801740288734,0.04403343324577836
283,|Flexible_DDQN|Local_model_7,_1_70,4933.9194,21177.2734375,0.00469187879934907,0.04052588027615551
284,|Flexible_DDQN|Local_model_7,_1_84,4590.346,58410.984375,0.02957076020538807,0.02953544667141821
285,|Flexible_DDQN|Local_model_7,_1_48,4228.9946,67186.4765625,0.024756543338298798,0.03444610409256186
286,|Flexible_DDQN|Local_model_7,_1_83,5115.842,36116.3984375,0.0,0.02096201878552994
287,|Flexible_DDQN|Local_model_7,_1_77,4116.537,44045.34765625,0.04701400175690651,0.03586514352718226
288,|Flexible_DDQN|Local_model_7,_1_14,4467.4487,60987.1484375,0.025416871532797813,0.03115103089833795
289,|Flexible_DDQN|Local_model_7,_1_13,4537.3613,43822.1484375,0.03872719407081604,0.037713448033046784
290,|Flexible_DDQN|Local_model_7,_1_25,4523.5215,34273.93359375,0.0,0.029689601771081993
291,|Flexible_DDQN|Local_model_7,_1_22,4961.494,66800.4765625,0.021338587626814842,0.02977877468699464
292,|Flexible_DDQN|Local_model_7,_1_49,5214.6455,33469.6015625,0.026989534497261047,0.024980539879118767
293,|Flexible_DDQN|Local_model_7,_1_76,5151.31,34889.13671875,0.036010388284921646,0.033967970958286395
294,|Flexible_DDQN|Local_model_7,_1_82,4588.41,50879.0703125,0.036900006234645844,0.028506234707638474
295,|Flexible_DDQN|Local_model_7,_1_85,4820.585,50806.86328125,0.03342927619814873,0.039841343949185884
296,|Flexible_DDQN|Local_model_7,_1_71,4946.981,61084.1875,0.01473996788263321,0.016289201172067246
297,|Flexible_DDQN|Local_model_7,_1_78,4862.309,55038.3671875,0.0,0.041759743047280556
298,|Flexible_DDQN|Local_model_7,_1_47,4859.0596,40292.15625,0.006879589986056089,0.023188305616277244
299,|Flexible_DDQN|Local_model_7,_1_40,4192.827,66777.65625,0.03173883631825447,0.03418104516103547
300,|Flexible_DDQN|Local_model_6,_1_35,4289.4814,93504.953125,0.04236084222793579,0.0
301,|Flexible_DDQN|Local_model_6,_1_32,4602.544,71724.96875,0.028637202456593513,0.015145676610708283
302,|Flexible_DDQN|Local_model_6,_1_92,4653.702,71100.203125,0.0015044619794934988,0.004649719305358572
303,|Flexible_DDQN|Local_model_6,_1_66,4327.6846,77439.1953125,0.06060529500246048,0.0018069448020601629
304,|Flexible_DDQN|Local_model_6,_1_59,4835.0303,34849.30859375,0.0408187098801136,0.00826280778910699
305,|Flexible_DDQN|Local_model_6,_1_61,3975.4873,77806.1484375,0.03950944170355797,0.0
306,|Flexible_DDQN|Local_model_6,_1_95,4142.5215,60497.84765625,0.07129605859518051,0.011306168939168637
307,|Flexible_DDQN|Local_model_6,_1_57,4218.674,38134.50390625,0.04958868771791458,0.013873193039028507
308,|Flexible_DDQN|Local_model_6,_1_68,4332.9175,62838.765625,0.03767230361700058,0.0008089951038369541
309,|Flexible_DDQN|Local_model_6,_1_50,4602.969,68898.96875,0.05772450193762779,0.001154004830120902
310,|Flexible_DDQN|Local_model_6,_1_33,5030.38,85574.0625,0.03303362801671028,0.0030962060933908083
311,|Flexible_DDQN|Local_model_6,_1_34,4550.117,29456.134765625,0.06525742262601852,0.0022869770093448256
312,|Flexible_DDQN|Local_model_6,_1_51,4143.37,81450.15625,0.03994756564497948,0.0
313,|Flexible_DDQN|Local_model_6,_1_56,4309.99,44174.97265625,0.04040047153830528,0.007863110192745918
314,|Flexible_DDQN|Local_model_6,_1_69,4523.443,60301.98828125,0.04670901969075203,0.0
315,|Flexible_DDQN|Local_model_6,_1_94,4618.179,70288.609375,0.04292483255267143,0.0
316,|Flexible_DDQN|Local_model_6,_1_60,4969.9854,39860.48828125,0.04689306393265724,0.0
317,|Flexible_DDQN|Local_model_6,_1_67,4321.5664,67414.96875,0.04182426258921623,0.011204247510857888
318,|Flexible_DDQN|Local_model_6,_1_93,4444.67,54645.859375,0.03691037371754646,0.0
319,|Flexible_DDQN|Local_model_6,_1_58,4431.331,38817.3671875,0.03768997639417648,0.0001978059412879758
320,|Flexible_DDQN|Local_model_6,_1_5,4709.391,73888.109375,0.03673374652862549,0.008964317280497732
321,|Flexible_DDQN|Local_model_6,_1_2,4668.195,102392.3515625,0.03417453542351723,0.0
322,|Flexible_DDQN|Local_model_6,_1_3,4191.3936,59469.88671875,0.02270679548382759,0.0
323,|Flexible_DDQN|Local_model_6,_1_4,5181.9634,62582.8515625,0.041506875306367874,0.0
324,|Flexible_DDQN|Local_model_6,_1_45,4168.174,56755.9765625,0.05260847136378288,0.0
325,|Flexible_DDQN|Local_model_6,_1_89,3991.6777,71109.734375,0.04573148861527443,0.0
326,|Flexible_DDQN|Local_model_6,_1_42,4624.9937,69043.859375,0.04197584465146065,0.0005615054113926524
327,|Flexible_DDQN|Local_model_6,_1_80,4552.25,63079.71875,0.057166654616594315,0.0
328,|Flexible_DDQN|Local_model_6,_1_74,4740.2837,49276.44921875,0.03923282027244568,0.013951174136388219
329,|Flexible_DDQN|Local_model_6,_1_73,4981.8804,50542.90234375,0.050898101180791855,0.0
330,|Flexible_DDQN|Local_model_6,_1_87,4203.328,88289.359375,0.05149746313691139,0.0
331,|Flexible_DDQN|Local_model_6,_1_27,4725.524,68636.328125,0.027373118326067924,0.0
332,|Flexible_DDQN|Local_model_6,_1_18,4270.982,61909.10546875,0.05602511391043663,0.0
333,|Flexible_DDQN|Local_model_6,_1_20,4278.5063,41436.25390625,0.05146101862192154,0.005607195855403738
334,|Flexible_DDQN|Local_model_6,_1_16,4569.2427,52150.01171875,0.04651513695716858,0.0
335,|Flexible_DDQN|Local_model_6,_1_29,4095.0752,76569.109375,0.0538211315870285,0.001027664333030748
336,|Flexible_DDQN|Local_model_6,_1_11,4543.459,54307.7890625,0.047324758023023605,0.0
337,|Flexible_DDQN|Local_model_6,_1_86,4600.129,48226.60546875,0.029108993709087372,0.0
338,|Flexible_DDQN|Local_model_6,_1_72,4638.8,60814.03125,0.04541182145476341,0.015264061470231682
339,|Flexible_DDQN|Local_model_6,_1_75,4360.578,52792.35546875,0.05612830072641373,0.0
340,|Flexible_DDQN|Local_model_6,_1_81,4865.1787,49360.35546875,0.0333850271999836,0.009291648288668993
341,|Flexible_DDQN|Local_model_6,_1_88,4527.1436,59781.33203125,0.06855656206607819,0.0007284820330463769
342,|Flexible_DDQN|Local_model_6,_1_43,4583.3086,85840.1875,0.006293723359704018,0.0
343,|Flexible_DDQN|Local_model_6,_1_44,4409.1084,79009.7578125,0.03467314690351486,0.0
344,|Flexible_DDQN|Local_model_6,_1_10,3948.1997,100790.953125,0.0628742128610611,0.0
345,|Flexible_DDQN|Local_model_6,_1_17,4568.026,72449.2890625,0.05491572245955467,0.00029067769550860116
346,|Flexible_DDQN|Local_model_6,_1_28,4493.6816,90273.6875,0.0,0.006693946190260153
347,|Flexible_DDQN|Local_model_6,_1_21,4889.527,54143.6171875,0.03616204112768173,0.0
348,|Flexible_DDQN|Local_model_6,_1_26,5048.954,58303.4609375,0.04712323844432831,0.008398915881967187
349,|Flexible_DDQN|Local_model_6,_1_19,4275.5977,59264.15234375,0.03942902386188507,0.0
350,|Flexible_DDQN|Local_model_6,_1_62,5020.167,59528.75,0.05191335454583168,0.0
351,|Flexible_DDQN|Local_model_6,_1_96,4428.059,82658.0078125,0.038923509418964386,0.0
352,|Flexible_DDQN|Local_model_6,_1_91,4710.135,34801.390625,0.05904334783554077,0.008394753077784325
353,|Flexible_DDQN|Local_model_6,_1_65,4269.684,48657.578125,0.06497307121753693,0.0033017837615388025
354,|Flexible_DDQN|Local_model_6,_1_53,4568.318,39963.09765625,0.058552831411361694,0.014268581287773986
355,|Flexible_DDQN|Local_model_6,_1_98,4771.9272,46184.8203125,0.04529522731900215,0.0
356,|Flexible_DDQN|Local_model_6,_1_54,4206.3525,49303.671875,0.03318368270993233,0.0
357,|Flexible_DDQN|Local_model_6,_1_38,4656.4263,73894.171875,0.03349849209189415,0.0
358,|Flexible_DDQN|Local_model_6,_1_31,4147.591,58494.73046875,0.046239446848630905,0.007949533328757747
359,|Flexible_DDQN|Local_model_6,_1_36,4918.5273,54560.81640625,0.040784142911434174,0.0
360,|Flexible_DDQN|Local_model_6,_1_55,4598.777,45862.26953125,0.04268655553460121,0.0
361,|Flexible_DDQN|Local_model_6,_1_52,4271.8345,66488.0546875,0.07679900527000427,0.0034128607826232867
362,|Flexible_DDQN|Local_model_6,_1_99,4611.6797,50074.9453125,0.018356937915086746,0.00020946576767755777
363,|Flexible_DDQN|Local_model_6,_1_64,5415.001,29578.740234375,0.03872482478618622,0.00024819493708976486
364,|Flexible_DDQN|Local_model_6,_1_90,4552.939,72672.5390625,0.05934550613164902,0.0
365,|Flexible_DDQN|Local_model_6,_1_97,4515.117,48171.37890625,0.03386809676885605,0.0
366,|Flexible_DDQN|Local_model_6,_1_63,4620.458,56149.8828125,0.08486099541187286,0.0
367,|Flexible_DDQN|Local_model_6,_1_37,4592.7188,85615.2265625,0.06446550786495209,0.005885583500308084
368,|Flexible_DDQN|Local_model_6,_1_30,4641.9805,55370.59765625,0.059622205793857574,0.005670175093003049
369,|Flexible_DDQN|Local_model_6,_1_39,4585.0186,55853.25390625,0.030971206724643707,0.011817621305150499
370,|Flexible_DDQN|Local_model_6,_1_100,4391.1445,42810.1328125,0.03081701137125492,0.0
371,|Flexible_DDQN|Local_model_6,_1_8,4470.4917,68988.7109375,0.036554671823978424,0.0
372,|Flexible_DDQN|Local_model_6,_1_1,4314.0796,54905.48828125,0.07054710388183594,0.0
373,|Flexible_DDQN|Local_model_6,_1_6,4325.3564,68005.1875,0.033099375665187836,0.0
374,|Flexible_DDQN|Local_model_6,_1_7,4376.7803,46641.875,0.1748577207326889,0.0
375,|Flexible_DDQN|Local_model_6,_1_9,3893.561,80539.1875,0.045876193791627884,0.0037607407503000337
376,|Flexible_DDQN|Local_model_6,_1_23,4456.259,44206.91015625,0.04906787723302841,0.0012891630268062572
377,|Flexible_DDQN|Local_model_6,_1_24,4800.127,47440.2421875,0.0333661250770092,0.009135935498578862
378,|Flexible_DDQN|Local_model_6,_1_12,4104.9863,66285.84375,0.051665473729372025,0.0
379,|Flexible_DDQN|Local_model_6,_1_15,4123.7905,83218.578125,0.057585373520851135,0.003872240998308774
380,|Flexible_DDQN|Local_model_6,_1_41,4551.2646,75588.5859375,0.05780665948987007,0.0
381,|Flexible_DDQN|Local_model_6,_1_79,4746.457,55478.78125,0.040874943137168884,0.0030601596783367056
382,|Flexible_DDQN|Local_model_6,_1_46,4262.627,48342.58984375,0.05575446039438248,0.0
383,|Flexible_DDQN|Local_model_6,_1_70,4632.878,36359.67578125,0.05229733884334564,0.0
384,|Flexible_DDQN|Local_model_6,_1_84,4511.547,82719.453125,0.040218885987997055,0.0
385,|Flexible_DDQN|Local_model_6,_1_48,4136.249,100115.2578125,0.03715064004063606,0.0
386,|Flexible_DDQN|Local_model_6,_1_83,4426.6636,48358.0546875,0.047047968953847885,0.0
387,|Flexible_DDQN|Local_model_6,_1_77,4274.537,77522.578125,0.026343069970607758,0.0
388,|Flexible_DDQN|Local_model_6,_1_14,4325.4487,77660.046875,0.04395616427063942,0.008545876312642406
389,|Flexible_DDQN|Local_model_6,_1_13,4822.978,63234.9453125,0.01914578676223755,0.0
390,|Flexible_DDQN|Local_model_6,_1_25,4390.6025,45900.015625,0.04109296575188637,0.003981297999510456
391,|Flexible_DDQN|Local_model_6,_1_22,4925.494,92250.8984375,0.0260094553232193,0.0
392,|Flexible_DDQN|Local_model_6,_1_49,5220.6035,41632.0546875,0.022686639800667763,0.0
393,|Flexible_DDQN|Local_model_6,_1_76,5066.993,51289.58203125,0.06349717825651169,0.0
394,|Flexible_DDQN|Local_model_6,_1_82,4544.0947,64456.4609375,0.041246283799409866,0.0007950339799074477
395,|Flexible_DDQN|Local_model_6,_1_85,4625.3447,72390.578125,0.057424645870923996,0.005106629424485772
396,|Flexible_DDQN|Local_model_6,_1_71,4858.0503,64899.9140625,0.028988175094127655,0.005365611904105158
397,|Flexible_DDQN|Local_model_6,_1_78,4347.2065,89410.6640625,0.04186133295297623,0.0
398,|Flexible_DDQN|Local_model_6,_1_47,4690.7007,49242.453125,0.05964163318276405,0.0
399,|Flexible_DDQN|Local_model_6,_1_40,4117.4473,94439.21875,0.04106183350086212,0.0
400,|Flexible_DDQN|Global_model_3,_1_35,4110.5815,80481.6875,0.06454649567604065,0.011660629154438355
401,|Flexible_DDQN|Global_model_3,_1_32,4837.406,70910.234375,0.0077407024800777435,0.01752087327686014
402,|Flexible_DDQN|Global_model_3,_1_92,4239.1025,74845.5546875,0.050828322768211365,0.0
403,|Flexible_DDQN|Global_model_3,_1_66,4569.3467,78601.2578125,0.038608092814683914,0.0
404,|Flexible_DDQN|Global_model_3,_1_59,4635.5015,32881.49609375,0.07292640954256058,0.014584708293253331
405,|Flexible_DDQN|Global_model_3,_1_61,3830.61,72349.28125,0.0723750963807106,0.005336577864001525
406,|Flexible_DDQN|Global_model_3,_1_95,4730.368,71766.546875,0.005588808562606573,0.0
407,|Flexible_DDQN|Global_model_3,_1_57,4263.5156,43047.0,0.03968329355120659,0.0014772442169306765
408,|Flexible_DDQN|Global_model_3,_1_68,4342.85,67922.8203125,0.03688885644078255,0.0
409,|Flexible_DDQN|Global_model_3,_1_50,4665.8286,60673.2109375,0.03725771978497505,0.021415276881010654
410,|Flexible_DDQN|Global_model_3,_1_33,4816.7383,64792.9375,0.06176895275712013,0.029210369272049046
411,|Flexible_DDQN|Global_model_3,_1_34,4550.117,28187.71484375,0.06525742262601852,0.007600986491322326
412,|Flexible_DDQN|Global_model_3,_1_51,4201.586,77199.9921875,0.035303276032209396,0.006884841791715213
413,|Flexible_DDQN|Global_model_3,_1_56,4264.5977,44725.3984375,0.06173715740442276,0.006397473816164667
414,|Flexible_DDQN|Global_model_3,_1_69,4475.443,58577.73828125,0.05035210773348808,0.0
415,|Flexible_DDQN|Global_model_3,_1_94,4618.179,66784.171875,0.04292483255267143,0.006562933944339351
416,|Flexible_DDQN|Global_model_3,_1_60,5003.0146,38081.87109375,0.044027723371982574,0.006678095585121548
417,|Flexible_DDQN|Global_model_3,_1_67,4329.0933,67667.8203125,0.040989648550748825,0.010788367336158147
418,|Flexible_DDQN|Global_model_3,_1_93,4443.2627,50119.328125,0.03718579187989235,0.011373454399158874
419,|Flexible_DDQN|Global_model_3,_1_58,4352.331,35842.2734375,0.05319783091545105,0.010002163108248361
420,|Flexible_DDQN|Global_model_3,_1_5,4706.7905,79178.8671875,0.037683792412281036,0.0
421,|Flexible_DDQN|Global_model_3,_1_2,4492.938,96213.65625,0.047489624470472336,0.007332258387000687
422,|Flexible_DDQN|Global_model_3,_1_3,4076.7676,58638.0859375,0.05394824966788292,0.0
423,|Flexible_DDQN|Global_model_3,_1_4,5150.612,49295.70703125,0.047527868300676346,0.019237517251186012
424,|Flexible_DDQN|Global_model_3,_1_45,4164.57,49809.875,0.05307228863239288,0.008671703744420153
425,|Flexible_DDQN|Global_model_3,_1_89,3967.286,64810.66796875,0.04734630137681961,0.0
426,|Flexible_DDQN|Global_model_3,_1_42,4651.957,68386.09375,0.03852181136608124,0.0017892780800536827
427,|Flexible_DDQN|Global_model_3,_1_80,4641.25,61579.1953125,0.045000962913036346,0.0
428,|Flexible_DDQN|Global_model_3,_1_74,4662.098,55746.1015625,0.044959697872400284,0.0
429,|Flexible_DDQN|Global_model_3,_1_73,4981.8804,49730.9375,0.050898101180791855,0.0
430,|Flexible_DDQN|Global_model_3,_1_87,4305.9077,76977.421875,0.032895393669605255,0.013098939824143065
431,|Flexible_DDQN|Global_model_3,_1_27,4719.904,61464.734375,0.028339996933937073,0.002568062530133237
432,|Flexible_DDQN|Global_model_3,_1_18,4302.412,56730.15234375,0.05306180194020271,0.009960788548739736
433,|Flexible_DDQN|Global_model_3,_1_20,4185.1826,43853.51953125,0.07411447912454605,0.0
434,|Flexible_DDQN|Global_model_3,_1_16,4812.5034,46749.96875,0.018564313650131226,0.015753191659663025
435,|Flexible_DDQN|Global_model_3,_1_29,4067.848,77856.78125,0.05883628502488136,0.0
436,|Flexible_DDQN|Global_model_3,_1_11,4561.459,48449.9609375,0.04292910173535347,0.011618574662459552
437,|Flexible_DDQN|Global_model_3,_1_86,4530.562,42060.01171875,0.04096744582056999,0.012264731692350116
438,|Flexible_DDQN|Global_model_3,_1_72,4680.0527,64298.52734375,0.0415327250957489,0.0053625125244136295
439,|Flexible_DDQN|Global_model_3,_1_75,4395.184,48796.94140625,0.048301175236701965,0.003484511330103622
440,|Flexible_DDQN|Global_model_3,_1_81,4809.6035,47909.5546875,0.045661233365535736,0.01272332688759613
441,|Flexible_DDQN|Global_model_3,_1_88,4529.1875,52340.61328125,0.06803236901760101,0.015217221658155037
442,|Flexible_DDQN|Global_model_3,_1_43,4156.4565,80351.2265625,0.05038110539317131,0.0006452662927124672
443,|Flexible_DDQN|Global_model_3,_1_44,4341.576,62955.796875,0.04252847284078598,0.022950166316660785
444,|Flexible_DDQN|Global_model_3,_1_10,4003.4177,104118.1171875,0.054405033588409424,0.0
445,|Flexible_DDQN|Global_model_3,_1_17,4657.8945,63636.5390625,0.027292540296912193,0.018703399069046247
446,|Flexible_DDQN|Global_model_3,_1_28,4309.3027,76529.2421875,0.040223099291324615,0.02430800846926013
447,|Flexible_DDQN|Global_model_3,_1_21,4874.7866,59434.57421875,0.04246245324611664,0.0
448,|Flexible_DDQN|Global_model_3,_1_26,5087.164,58659.33203125,0.04346928372979164,0.007548071078336307
449,|Flexible_DDQN|Global_model_3,_1_19,4247.956,43083.4296875,0.04200860485434532,0.026976370055336703
450,|Flexible_DDQN|Global_model_3,_1_62,5074.496,52961.82421875,0.04322260618209839,0.01505007226641251
451,|Flexible_DDQN|Global_model_3,_1_96,4366.2056,75606.7890625,0.04499414563179016,0.00930913981113376
452,|Flexible_DDQN|Global_model_3,_1_91,4776.8906,32192.57421875,0.04642817750573158,0.021063108271712833
453,|Flexible_DDQN|Global_model_3,_1_65,4386.9717,44643.234375,0.04186717048287392,0.013806243924340189
